datetime,SHOP_Open,SHOP_High,SHOP_Low,SHOP_Close,SHOP_Volume,SHOP_sma8,SHOP_sma21,SHOP_sma50,SHOP_sma200,SHOP_sma300,SHOP_ema8,SHOP_ema20,SHOP_ema50,SHOP_ema200,SHOP_rsi,SHOP_macd,SHOP_stoch,SHOP_stochrsi,SHOP_vwap,SHOP_bb_hband,SHOP_bb_mavg,SHOP_bb_lband,SHOP_aroon_up,SHOP_aroon_down,SHOP_atr,SHOP_cmf,SHOP_roc,SHOP_uo,SHOP_tsi,SHOP_obv,SHOP_adi,SHOP_dcu,SHOP_dcm,SHOP_dcl,SHOP_kcu,SHOP_kcm,SHOP_kcl
2017-04-17 00:00:00,7.15,7.23,7.08,7.17,10189000,6.938750000000001,6.913809523809523,6.3672,4.922771455736235,4.439360448980519,6.987105729276731,6.846195043205718,6.363647076578954,4.922771455736235,67.51448470455028,-0.1906575701575317,78.33333333333333,0.4826660670173155,6.980647923651412,7.238218026259034,6.9245,6.610781973740966,52.0,8.0,0.1992461991698849,0.020319418799695666,-1.3755158184319072,54.99522725914822,26.65756355094191,724548000,231033563.4034387,7.3,6.885,6.47,7.144166666666666,6.921666666666667,6.699166666666666
2017-04-18 00:00:00,7.17,7.22,7.09,7.16,8249000,6.984999999999999,6.935714285714285,6.4062,4.945032436276174,4.457437788189951,7.025526678326346,6.876081229567078,6.3948766029876225,4.945032436276174,66.96973100275645,-0.19360713413645936,76.66666666666671,0.45764657192868824,6.9676898759591435,7.267460164511377,6.938,6.608539835488623,48.0,4.0,0.19430004208632168,-0.038128699473430554,3.61794500723589,53.94713034745754,27.59510869511904,716299000,231668101.86497718,7.3,6.885,6.47,7.158333333333333,6.937833333333333,6.717333333333333
2017-04-19 00:00:00,7.19,7.35,7.17,7.26,12155000,7.036250000000001,6.953333333333334,6.446000000000001,4.968066939397803,4.476059464015932,7.077631860920492,6.912644921989261,6.428803010713597,4.968066939397803,69.61039403255229,-0.20168890495600067,86.15384615384616,1.0,6.965766942631659,7.306847919402564,6.964999999999999,6.623152080597434,44.0,4.0,0.19399289622301294,0.07028596560793603,6.607929515418505,52.616679889054886,29.171945842896058,728454000,231668101.86497718,7.35,6.91,6.47,7.163666666666667,6.958166666666666,6.752666666666667
2017-04-20 00:00:00,7.34,7.62,7.33,7.61,16679000,7.12875,6.9957142857142856,6.492000000000001,4.994354830548074,4.496882989171972,7.195935891827049,6.979059691323617,6.475124461273849,4.994354830548074,76.64741149901937,-0.23364255554161417,98.91304347826089,1.0,7.0110342687440985,7.4289220550652875,7.0120000000000005,6.595077944934713,100.0,4.0,0.20585054649279774,0.10392601727605731,9.971098265895959,62.98540290915961,33.14405399250512,745133000,247196826.00290823,7.62,7.145,6.67,7.208666666666668,7.002666666666667,6.796666666666667
2017-04-21 00:00:00,7.76,7.78,7.5,7.64,17774000,7.2175,7.041904761904762,6.538,5.02067965810481,4.517767487582789,7.294616804754371,7.042006387388034,6.520805854949385,5.02067965810481,77.13612164403344,-0.2584080361367054,86.79245283018864,1.0,7.115880460212159,7.537929455418386,7.056,6.574070544581614,100.0,16.0,0.2111469360290265,0.09627588130433005,11.532846715328468,60.59141758214562,36.4513787248184,762907000,247196826.00290817,7.78,7.24,6.7,7.258999999999999,7.047,6.835000000000001
2017-04-24 00:00:00,7.79,7.82,7.52,7.58,15648000,7.3012500000000005,7.080952380952381,6.5804,5.046145532153519,4.53811454746596,7.358035292586733,7.093243874303459,6.562342880245487,5.046145532153519,73.80920782391776,-0.2700800447381386,77.77777777777776,0.8347351979892003,7.190660227483986,7.616953508385571,7.090000000000001,6.563046491614431,96.0,12.0,0.21749358345552466,0.05783422318972948,11.634756995581737,55.34162732870103,38.16667643777244,747259000,237808026.0029082,7.82,7.26,6.7,7.299333333333332,7.084333333333333,6.869333333333333
2017-04-25 00:00:00,7.6,7.68,7.45,7.66,17650000,7.3925,7.1171428571428565,6.623200000000001,5.072154034321146,4.558857972399741,7.425138560900792,7.14722064817932,6.6053882574907625,5.072154034321146,75.33663165150877,-0.2825287119359787,85.18518518518518,0.9106101409850572,7.252448668465438,7.70264937892158,7.1209999999999996,6.539350621078419,100.0,8.0,0.21838689892298715,0.06193688528294257,11.824817518248183,60.01488353805434,40.07499692664949,764909000,252388460.78551695,7.82,7.26,6.7,7.326333333333333,7.116833333333334,6.907333333333334
2017-04-26 00:00:00,7.5,7.52,7.23,7.41,20132000,7.43625,7.1347619047619055,6.659199999999999,5.095416183233374,4.57780243769941,7.421774436256172,7.172247253114622,6.636941659157792,5.095416183233374,62.97647488227535,-0.2691192208580926,62.03703703703703,0.23377039386944878,7.291714748069422,7.722710755128277,7.1295,6.536289244871723,96.0,4.0,0.23350212042848803,0.04773897043061262,7.860262008733625,57.34398752175025,37.77112039843948,744777000,257247909.06137905,7.82,7.26,6.7,7.338166666666666,7.126166666666667,6.914166666666667
2017-04-27 00:00:00,7.34,7.44,7.13,7.31,17546000,7.453749999999999,7.138095238095237,6.693199999999999,5.1174518431016995,4.595956574325992,7.396935672643689,7.185366562341801,6.663336103896702,5.1174518431016995,58.8194429342842,-0.24756911564484074,52.77777777777772,0.0,7.312294676953829,7.726857875567176,7.1315,6.536142124432824,92.0,4.0,0.23896625468359606,0.017358347131383584,5.483405483405482,57.376233859750315,34.512573815244174,727231000,260077909.061379,7.82,7.26,6.7,7.346500000000001,7.130000000000001,6.913500000000001
2017-04-28 00:00:00,7.33,7.6,7.32,7.59,19031000,7.5075,7.153333333333333,6.7238,5.142054312324568,4.615850550576318,7.439838856500647,7.22390308021401,6.699675864528205,5.142054312324568,65.65549013223881,-0.2502000119518968,78.70370370370367,0.3732143423095617,7.3412421790342774,7.783609213650679,7.1655,6.547390786349321,88.0,36.0,0.24261152220619636,0.17474115838423457,9.840810419681617,61.555572286289,33.94511923144793,746262000,277749551.9185219,7.82,7.26,6.7,7.3635,7.154000000000001,6.944500000000001
2017-05-01 00:00:00,7.57,7.78,7.48,7.73,25134000,7.56625,7.192380952380952,6.7564,5.1678050156845226,4.636542573496076,7.504319110611615,7.2721027868602945,6.7400807325859216,5.1678050156845226,68.47350460164955,-0.2605780644779161,91.66666666666669,0.5270639847073848,7.397776640126669,7.853411987736527,7.211499999999999,6.5695880122634716,100.0,32.0,0.24671069919146804,0.2456954294809843,11.544011544011555,61.298689935076446,34.46168426467431,771396000,294505551.9185219,7.82,7.27,6.72,7.408833333333334,7.1963333333333335,6.983833333333334
2017-05-02 00:00:00,8.04,8.46,7.76,8.3,61484000,7.652500000000001,7.263333333333334,6.7993999999999994,5.198971134931443,4.660884483306733,7.6811370860312564,7.369997759540267,6.801254037190395,5.198971134931443,76.81472576215768,-0.31120955218943624,89.80891719745223,0.9824533755836045,7.596296584824901,8.063429754192457,7.280500000000001,6.497570245807545,100.0,28.000000000000004,0.28123136353493466,0.27431720935617554,17.563739376770553,65.539115589303,38.408971781569676,832880000,327882580.4899505,8.46,7.6000000000000005,6.74,7.499166666666667,7.262166666666667,7.025166666666666
2017-05-03 00:00:00,8.18,8.36,8.07,8.17,21848000,7.718750000000001,7.322857142857143,6.8366,5.228533611200782,4.684200865477452,7.789773289135422,7.4461884491078605,6.8549303494574385,5.228533611200782,72.12757977452358,-0.33696117871909603,81.29032258064511,0.7265584034706026,7.661172785042991,8.193099669265147,7.346499999999999,6.499900330734851,96.0,24.0,0.2818576947110107,0.264525536161241,13.94700139470014,66.09697561071768,39.559024311734674,811032000,321102166.696847,8.46,7.6000000000000005,6.74,7.570166666666667,7.327666666666667,7.085166666666668
2017-05-04 00:00:00,8.29,8.29,8.1,8.14,13981000,7.78875,7.384285714285714,6.8722,5.257503426014705,4.7071629859726185,7.867601447105328,7.512265739669017,6.90532523771401,5.257503426014705,71.05014362664922,-0.3509037786643372,76.81159420289855,0.6677357225169377,7.723132864864865,8.287210169432226,7.414,6.540789830567774,92.0,20.0,0.2752964308030813,0.26121070448335343,13.687150837988831,62.40706518828007,40.02992768293455,797051000,313007903.5389524,8.46,7.6000000000000005,6.74,7.6370000000000005,7.394500000000001,7.152000000000001
2017-05-05 00:00:00,8.17,8.58,8.17,8.55,18621000,7.9,7.468095238095239,6.9178,5.290264585954858,4.732696786730275,8.019245569970812,7.611097573986253,6.969822287215421,5.290264585954858,76.26779993571066,-0.3905351173261149,97.98657718120809,0.9525939324436253,7.789450743533427,8.462367012098637,7.499,6.535632987901362,100.0,16.0,0.28706097146000403,0.2947232065749804,17.768595041322328,68.33263929824945,42.44898407573486,815672000,328903879.1487086,8.58,7.66,6.74,7.731999999999999,7.474000000000001,7.215999999999999
2017-05-08 00:00:00,8.7,8.73,8.56,8.68,20348000,8.05875,7.555238095238095,6.9678,5.323993296542372,4.758924715057648,8.166079887755076,7.712897805035181,7.03688807987364,5.323993296542372,77.64365902934891,-0.42750513915712585,96.87499999999994,1.0,7.866174122826149,8.63598889148421,7.589499999999999,6.543011108515787,100.0,12.0,0.2794137592128609,0.3033392334720965,14.060446780551898,69.48236020191328,44.81989536531392,836020000,337282467.3840025,8.73,7.735,6.74,7.8264999999999985,7.5634999999999994,7.300500000000001
2017-05-09 00:00:00,8.73,9.11,8.69,8.91,25194000,8.258750000000001,7.652380952380954,7.0262,5.359674955283244,4.786506610638661,8.331395468253948,7.826907537888973,7.110343449290361,5.359674955283244,79.86749587530325,-0.4699459808861839,89.89898989898994,1.0,7.973861253094159,8.836407226216409,7.6884999999999994,6.540592773783589,100.0,8.0,0.29016991926908503,0.30034919985146985,16.62303664921467,65.72890848802516,47.565549435629244,861214000,338482181.6697169,9.11,7.925,6.74,7.939166666666667,7.661666666666666,7.384166666666667
2017-05-10 00:00:00,8.95,9.35,8.95,9.31,22642000,8.47375,7.765714285714286,7.093999999999999,5.398981672146097,4.816563045119467,8.548863141975293,7.968154439042404,7.196604490494661,5.398981672146097,83.0292007680846,-0.5297506747663734,98.19819819819824,1.0,8.085545710804027,9.098744550463147,7.8084999999999996,6.518255449536851,100.0,4.0,0.3008720678927218,0.32505537881168106,22.823218997361483,67.55378533291902,51.14198469020753,883856000,356595781.669717,9.35,8.12,6.89,8.064166666666667,7.7781666666666665,7.492166666666667
2017-05-11 00:00:00,9.32,9.36,8.88,9.2,28575000,8.6575,7.874761904761905,7.158599999999999,5.436802750035191,4.845688872062195,8.693560221536337,8.085473063895508,7.275169020279184,5.436802750035191,79.33918155167453,-0.5617942306580721,92.82511210762331,0.8475813247806112,8.202192125689626,9.280714097961692,7.9220000000000015,6.563285902038311,96.0,4.0,0.3136669201860987,0.337882264530184,20.10443864229764,66.16784257823515,52.54907557769401,855281000,366120781.66971695,9.36,8.135,6.91,8.192333333333334,7.888333333333334,7.584333333333333
2017-05-12 00:00:00,9.19,9.49,9.1,9.36,18141000,8.79,7.990476190476191,7.2264,5.475839538592056,4.87568429483919,8.841657950083817,8.206856581619745,7.356927097915294,5.475839538592056,80.6838937277818,-0.5932609000244113,94.49152542372877,0.9031255472936447,8.290028920837027,9.471630265956998,8.037,6.602369734043004,100.0,4.0,0.31911928302994885,0.34833261139036253,26.315789473684198,68.94283986285987,54.136638577728725,873422000,372167781.6697169,9.49,8.285,7.08,8.311,8.0015,7.692
2017-05-15 00:00:00,9.44,9.59,9.35,9.42,23272000,8.94625,8.102857142857143,7.2942,5.515084916317508,4.9058790835777994,8.970178405620747,8.322394050036912,7.437831917604891,5.515084916317508,81.17860252498346,-0.6159397902684152,93.08943089430895,0.9235598201433706,8.40704151522999,9.646075758189287,8.1495,6.6529242418107115,100.0,8.0,0.3134679056706668,0.30991820779717155,28.86456908344734,68.01794747957918,55.53694156123592,896694000,362471115.00305027,9.59,8.34,7.09,8.430166666666667,8.116166666666667,7.802166666666667
2017-05-16 00:00:00,9.5,9.59,9.26,9.49,22767000,9.115,8.213333333333335,7.365400000000001,5.554636310184995,4.936338358769974,9.085694315482803,8.433594616700065,7.51830909730666,5.554636310184995,81.76536010838188,-0.6322729402855884,95.93495934959351,0.9477962287611893,8.537618660854223,9.79864999265972,8.266,6.73335000734028,100.0,4.0,0.3146487695513334,0.31866124207151336,25.032938076416343,66.53033244172097,56.84205019358784,919461000,371439933.1848685,9.59,8.36,7.13,8.554666666666666,8.230666666666668,7.906666666666666
2017-05-17 00:00:00,9.31,9.32,8.96,8.98,33530000,9.16875,8.3,7.424799999999999,5.588719530979175,4.963206542432632,9.062206689819957,8.485633224633391,7.575630309176987,5.588719530979175,65.69588082093784,-0.5971804174752755,73.12775330396477,0.0023248164739027755,8.651113984717554,9.84162545628082,8.352,6.862374543719182,96.0,4.0,0.3300310002976667,0.23906109577985687,16.170763260025872,57.45314292374693,52.4301731432107,885931000,341635488.740424,9.59,8.36,7.13,8.655,8.322,7.989
2017-05-18 00:00:00,8.32,9.3,8.1,9.21,79796000,9.235,8.392857142857142,7.4872000000000005,5.624752172461969,4.991424439160654,9.095049647637744,8.554620536573069,7.6397232382288704,5.624752172461969,68.68489933954562,-0.5812283791768778,81.99052132701426,0.17244350924819807,8.745760068828307,9.925487194454586,8.431999999999999,6.938512805545411,92.0,4.0,0.3921716431335477,0.3101910152232894,10.963855421686748,66.57589283210491,49.84180776468718,965727000,409462088.74042404,9.59,8.36,7.13,8.767999999999999,8.3895,8.011
2017-05-19 00:00:00,9.06,9.19,8.75,8.89,78909000,9.2325,8.453809523809523,7.5402,5.657242200596676,5.017328595711081,9.0494830592738,8.586561437851824,7.688753699474797,5.657242200596676,60.75332804506181,-0.5365795927131547,61.748633879781465,0.0,8.836988575480841,9.95442431310662,8.4945,7.0345756868933815,88.0,8.0,0.3970165257668658,0.22862012758144953,8.812729498164023,61.108908895190595,44.83499874530617,886818000,380767906.92224246,9.59,8.36,7.13,8.841166666666668,8.454666666666666,8.068166666666666
2017-05-22 00:00:00,8.99,9.09,8.86,8.96,17962000,9.188749999999999,8.516666666666666,7.5912,5.690105462282282,5.043525747899047,9.029597934990734,8.622127015199268,7.738606495573825,5.690105462282282,61.792714131891145,-0.5010675281878658,58.55263157894742,0.04665972461564216,8.938480001691785,9.973610279375281,8.563500000000001,7.153389720624721,84.0,4.0,0.3850867739263754,0.23973044899544818,10.073710073710076,59.04905241282342,41.295861765373445,904780000,378425037.35702527,9.59,8.36,7.13,8.904166666666667,8.521166666666666,8.138166666666667
2017-05-23 00:00:00,9.09,9.12,8.96,9.0,19913000,9.16375,8.584285714285715,7.6414,5.723039736289423,5.069814613361512,9.023020616103905,8.658114918513624,7.788072907512107,5.723039736289423,62.405411526683736,-0.470725397540555,60.4026845637584,0.07416470286771076,8.980709034873831,9.988917829682691,8.630500000000001,7.2720821703173115,80.0,4.0,0.3690091472173485,0.19713816402724776,5.263157894736834,57.501776749897104,38.70114192125138,924693000,368468537.35702515,9.59,8.36,7.13,8.972166666666666,8.592666666666666,8.213166666666668
2017-05-24 00:00:00,9.02,9.15,9.01,9.08,12431000,9.12875,8.651904761904763,7.695400000000001,5.756442325978086,5.096460363438844,9.03568270141415,8.698294450083754,7.838736715060652,5.756442325978086,63.66055344401269,-0.4479704473463322,65.77181208053693,0.1305100561086515,9.010264999767038,9.96295796566571,8.714,7.4650420343342905,76.0,24.0,0.3533656367018237,0.19138847630999545,4.60829493087558,58.943203616689004,36.96054491127343,937124000,368468537.35702515,9.59,8.36,7.13,9.049333333333333,8.677333333333333,8.305333333333333
2017-05-25 00:00:00,9.14,9.19,8.94,9.02,14955000,9.07875,8.728571428571428,7.7462,5.788915536664872,5.122530394246559,9.032197656655448,8.728933073885301,7.88506076545043,5.788915536664872,61.988970732950236,-0.4202510938056019,61.744966442953015,0.055470001254377545,9.037359486339973,9.874273929717234,8.7995,7.724726070282766,72.0,20.0,0.34598237693740774,0.17804801151815824,1.2345679012345616,55.7109916091839,35.04619789305144,922169000,363084737.35702515,9.59,8.455,7.32,9.134166666666667,8.765166666666666,8.396166666666668
2017-05-26 00:00:00,9.03,9.11,9.0,9.07,10990000,9.026250000000001,8.812380952380954,7.7976,5.821563143265221,5.148759428171831,9.040598177398682,8.761415638277178,7.931528970726884,5.821563143265221,62.86406583139361,-0.39773306930724317,65.10067114093962,0.09475443734917245,9.056903867324081,9.798319441837068,8.8735,7.948680558162932,68.0,16.0,0.32912649287045,0.15483530589468433,-2.5778732545649863,61.68394777265753,33.703212383661366,933159000,366082010.084298,9.59,8.535,7.48,9.2035,8.843,8.4825
2017-05-30 00:00:00,9.11,9.32,8.97,9.06,19703000,9.03625,8.882380952380954,7.8448,5.853786395571039,5.174747737619195,9.044909693532308,8.789852244155542,7.975782736580732,5.853786395571039,62.5538852612931,-0.37476045103294986,64.42953020134233,0.08082992925212572,9.06940817240109,9.703570559935248,8.940000000000001,8.176429440064755,64.0,12.0,0.3306174576654178,0.10973385149655708,-1.5217391304347696,44.91735290607479,32.51143231951373,913456000,356511981.5128694,9.59,8.675,7.76,9.278666666666666,8.915666666666667,8.552666666666667
2017-05-31 00:00:00,9.09,9.23,8.89,9.19,24887000,9.03375,8.951904761904762,7.8908000000000005,5.886982550838989,5.20142715464498,9.077151983858462,8.827961554235966,8.023399099852076,5.886982550838989,64.97345143512356,-0.362861556931632,73.15436241610736,0.20084318248441427,9.064016671964438,9.695625164791561,8.9845,8.27337483520844,60.0,8.0,0.33128763926074506,0.09018693067097436,-1.8162393162393158,51.88942867872547,32.11651770205441,938343000,375543216.8069869,9.59,8.83,8.07,9.307166666666665,8.962166666666665,8.617166666666666
2017-06-01 00:00:00,9.25,9.37,9.05,9.34,18318000,9.09,9.001428571428571,7.943200000000001,5.921340933417706,5.228925977537704,9.135562654112137,8.876727120499208,8.075030507701015,5.921340933417706,67.57672723195893,-0.3613696990809512,83.22147651006712,0.32473771058099965,9.066813061525783,9.663164494307619,9.043000000000001,8.422835505692383,56.00000000000001,4.0,0.3304813793135489,0.13206287466093894,-0.8492569002123149,57.400949500451375,32.48882419043929,956661000,390426591.806987,9.59,8.844999999999999,8.1,9.361333333333334,9.014833333333332,8.668333333333333
2017-06-02 00:00:00,9.37,9.78,9.35,9.75,31666000,9.18875,9.076666666666666,8.0048,5.959437043532953,5.258966336490943,9.272104286531663,8.95989596616595,8.140715585830387,5.959437043532953,73.39686137198993,-0.38878924408020765,98.21428571428575,0.6017282521189118,9.09906865249406,9.667164418552312,9.1235,8.579835581447687,100.0,4.0,0.3383041379340096,0.19289037750198607,2.739726027397258,64.61917455644199,34.6770830554563,988327000,417674080.1790801,9.78,8.94,8.1,9.445833333333333,9.087333333333333,8.728833333333332
2017-06-05 00:00:00,9.84,9.94,9.61,9.75,21283000,9.2825,9.153333333333332,8.0646,5.997154087875908,5.288807091730206,9.378303333969072,9.03514396938824,8.203824778542922,5.997154087875908,73.39686137198993,-0.4058411469248657,89.67391304347828,0.6017282521189118,9.113718356218222,9.725617146011656,9.1835,8.641382853988345,96.0,4.0,0.3377109852244375,0.15688305144984543,8.57461024498886,62.89011247253446,36.418507208373576,1009610000,414449383.20938325,9.94,9.02,8.1,9.5085,9.154,8.7995
2017-06-06 00:00:00,9.7,9.98,9.64,9.86,19487000,9.38,9.215714285714286,8.1238,6.035590365608487,5.319180466535985,9.4853470375315,9.11370168658936,8.268772826443199,6.035590365608487,74.80415053830919,-0.4233508583054384,93.6170212765957,1.0,9.129351146109336,9.808887676419447,9.2425,8.676112323580552,100.0,12.0,0.3378744862798348,0.15226889927761025,7.057546145494012,65.03768316240021,38.30951225649357,1029097000,420180853.79761845,9.98,9.04,8.1,9.5755,9.2125,8.8495
2017-06-07 00:00:00,9.89,9.96,9.65,9.7,18351000,9.465,9.264285714285714,8.177,6.072052153015368,5.348288901974285,9.533047695857833,9.169539621199897,8.324899382268956,6.072052153015368,69.07995460015087,-0.4194812491784745,85.10638297872336,0.5926077679147053,9.163283279857763,9.860190280098013,9.282,8.703809719901987,96.0,8.0,0.33588345154556093,0.12885078918269754,9.111361079865002,62.09934110919818,38.28148380394583,1010746000,407749531.2169731,9.98,9.04,8.1,9.613333333333333,9.255833333333333,8.898333333333333
2017-06-08 00:00:00,9.73,9.89,9.56,9.88,14012000,9.56625,9.310476190476189,8.229800000000001,6.109942181343573,5.378399939170469,9.610148207889425,9.237202514418954,8.385883720219192,6.109942181343573,71.70333491854434,-0.4260280653989046,91.86991869918702,0.7793142984152671,9.26238774273411,9.944865036867434,9.310500000000001,8.676134963132569,100.0,4.0,0.3354632050065923,0.12159330865424198,10.26785714285714,66.1600435400279,39.042049907689254,1024758000,420912319.095761,9.98,9.04,8.1,9.6385,9.2845,8.9305
2017-06-09 00:00:00,9.87,10.08,8.93,9.15,46563000,9.577499999999999,9.302857142857142,8.2674,6.140191512872493,5.403460404690931,9.507893050580664,9.22889751304572,8.415849064524323,6.140191512872493,52.316892763894195,-0.3680686984445547,23.77049180327875,0.0,9.368965456312393,9.944477807939773,9.308,8.671522192060227,96.0,4.0,0.3936444046489786,0.047617904328287546,1.6666666666666705,51.85521987154511,32.72387217722746,978195000,392164727.79141325,10.08,9.09,8.1,9.684000000000001,9.296499999999998,8.909
2017-06-12 00:00:00,9.0,9.03,8.25,8.89,52444000,9.54,9.288095238095238,8.306999999999999,6.167552791351374,5.426626780739496,9.370583483784962,9.196621559422319,8.434443218856703,6.167552791351374,47.401215025390485,-0.2977236821875042,34.97267759562845,0.0,9.286832942054893,9.94578586859226,9.2845,8.623214131407739,92.0,4.0,0.4298126614597658,0.09224242495710923,-2.0925110132158533,53.67860443767553,25.79503913290638,925751000,425782676.5093621,10.08,9.09,8.1,9.673833333333333,9.266833333333333,8.859833333333333
2017-06-13 00:00:00,8.74,9.06,8.45,8.69,39555000,9.458749999999998,9.256190476190476,8.3446,6.192651768551858,5.448310323724615,9.219342709610526,9.148371887096383,8.444465053411342,6.192651768551858,43.978116364162354,-0.22326278703240732,24.04371584699451,0.0,9.238339605487774,9.954387995367858,9.248,8.54161200463214,88.0,100.0,0.4426831856412112,0.09184901544704822,-3.6585365853658547,49.68600565144875,19.036556230008415,886196000,417352922.4110014,10.08,9.09,8.1,9.656333333333333,9.230833333333333,8.805333333333333
2017-06-14 00:00:00,8.75,8.82,8.44,8.54,21236000,9.3075,9.214285714285714,8.377,6.216008467372238,5.468853112271296,9.06837766303041,9.090431707372918,8.448211521905014,6.216008467372238,41.55434141209766,-0.15041436163132182,15.846994535519078,0.0,9.205555731598057,9.96109121740908,9.200500000000002,8.439908782590923,84.0,100.0,0.43820581523826757,0.06015834355115429,-5.843439911797145,48.25710288110032,12.82540845946054,864960000,407293764.5162645,10.08,9.09,8.1,9.616499999999998,9.188500000000001,8.7605
2017-06-15 00:00:00,8.19,8.55,8.15,8.55,28961000,9.1575,9.16952380952381,8.411,6.239232263716794,5.489325849066835,8.953182626801429,9.03896202095645,8.452203226928347,6.239232263716794,41.7846903980716,-0.09242298148367567,20.72538860103629,0.00692782882149973,9.14971045966501,9.98619018824551,9.178999999999998,8.371809811754487,80.0,96.0,0.4354768284355342,0.15998606033566645,-5.629139072847679,51.518768940502596,8.091597664944386,893921000,436254764.5162645,10.08,9.09,8.1,9.584999999999999,9.155000000000001,8.725
2017-06-16 00:00:00,8.7,8.82,8.57,8.69,24992000,9.01125,9.155714285714286,8.449,6.2636180123365275,5.5105927869467894,8.894697598623333,9.00572754277012,8.461528590578215,6.2636180123365275,45.049929729618,-0.057102977305506286,27.979274611398925,0.1051310792266982,9.122394584288005,9.987556169469633,9.153,8.318443830530368,76.0,92.0,0.42365705497585315,0.048065841577882844,-5.44069640914037,52.933689822949326,5.174343472990285,918913000,435255084.5162643,10.08,9.115,8.15,9.528666666666668,9.146166666666668,8.763666666666667
2017-06-19 00:00:00,8.83,9.08,8.78,9.06,21835000,8.93125,9.14857142857143,8.4932,6.291442708731188,5.5341768880302,8.931431465595926,9.010896348220585,8.484998057614364,6.291442708731188,52.61446072860616,-0.058295532695197494,47.150259067357524,0.33263707693857325,9.114203820050921,9.98859793857791,9.1615,8.334402061422091,72.0,88.0,0.4212529796204351,0.15308468933129935,-2.997858672376867,54.532806227673106,5.052114124313778,940748000,454178751.18293107,10.08,9.115,8.15,9.523166666666665,9.147666666666668,8.772166666666667
2017-06-20 00:00:00,9.11,9.19,8.86,8.89,15489000,8.807500000000001,9.14857142857143,8.5336,6.3172990001866,5.55647471601671,8.922224473241275,8.999382410294814,8.500880486727528,6.3172990001866,49.25915142140391,-0.045004280847289024,38.34196891191712,0.23172493953453643,9.1093716772851,9.989061971215039,9.158,8.32693802878496,68.0,84.0,0.4147349096475469,0.1322253828970693,-8.820512820512814,57.040371099806706,3.8743226510030206,925259000,441505933.001113,10.08,9.115,8.15,9.528666666666666,9.148166666666667,8.767666666666667
2017-06-21 00:00:00,8.92,9.18,8.92,9.12,14974000,8.803749999999999,9.156190476190476,8.5774,6.345186572324048,5.580152624880386,8.96617459029877,9.010869799790546,8.525159683326448,6.345186572324048,53.572970560866395,-0.05242561594254802,50.259067357512905,0.36146460580112605,9.100805559150919,9.992140084768167,9.164,8.335859915231833,64.0,80.0,0.40582527324415063,0.17177467047565273,-6.46153846153847,55.73409186656227,4.288424981875611,940233000,449568856.078036,10.08,9.115,8.15,9.536,9.1505,8.764999999999999
2017-06-22 00:00:00,9.13,9.21,9.03,9.14,10133000,8.834999999999999,9.162857142857144,8.622,6.372995661156645,5.6038060958114135,9.004802459121265,9.02316791409621,8.54927106829404,6.372995661156645,53.93967657544657,-0.059238050949458554,51.295336787564786,0.3724934214309605,9.053885537886053,9.994335482135165,9.167,8.339664517864835,60.0,76.0,0.38969489658385426,0.177407545002679,-7.302231237322504,57.84769840747277,4.72796547582166,950366000,451820633.8558138,10.08,9.115,8.15,9.540333333333333,9.152833333333334,8.765333333333334
2017-06-23 00:00:00,9.1,9.52,9.05,9.45,14627000,8.93,9.18047619047619,8.6724,6.403612619752102,5.629362201487084,9.103735245983206,9.06381858894419,8.584593771498195,6.403612619752102,59.30509456896703,-0.08862969602952298,67.35751295336783,0.5338603024603853,9.0218270642242,10.02176526388649,9.1885,8.355234736113509,56.00000000000001,72.0,0.39543097539929317,0.21087252937211534,-2.577319587628866,64.94092466188226,6.836743825346827,964993000,462090655.1324095,10.08,9.115,8.15,9.565833333333334,9.167333333333334,8.768833333333333
2017-06-26 00:00:00,9.51,9.7,9.03,9.2,19538000,9.0125,9.189047619047619,8.715200000000001,6.43143736980432,5.653087369583516,9.125127413542494,9.076788247139982,8.608727349086502,6.43143736980432,53.85657736456572,-0.09070429321727147,54.40414507772016,0.4080479817622272,8.992491513719083,10.026492633761613,9.195,8.363507366238387,52.0,68.0,0.41504304858505797,0.1807022868091487,-6.882591093117424,54.317717857752996,6.899428465818633,945455000,452467461.1025588,10.08,9.115,8.15,9.606333333333334,9.179833333333333,8.753333333333334
2017-06-27 00:00:00,9.12,9.22,8.68,8.7,21759000,9.03125,9.17142857142857,8.745800000000001,6.45401013229383,5.673332636230802,9.030654654977495,9.04090365217427,8.61230666873017,6.45401013229383,44.959925683653324,-0.051409982829129675,28.49740932642482,0.11295847308559252,8.94335832481023,10.0345803169382,9.177,8.319419683061799,48.0,64.0,0.4239685451146968,0.15789768462949555,-4.918032786885258,48.312914943959285,3.865297513872848,923696000,432320238.8803365,10.08,9.115,8.15,9.603333333333333,9.167333333333334,8.731333333333334
2017-06-28 00:00:00,8.78,8.96,8.55,8.95,20482000,9.06375,9.166190476190476,8.7816,6.478845852370509,5.6951045124020245,9.012731398315829,9.032246161491008,8.625549544466242,6.478845852370509,49.45579705541997,-0.039980993404467924,41.45077720207249,0.44513354298234514,8.903076347843186,10.028214921094293,9.165000000000001,8.30178507890571,44.0,60.0,0.4229707918922184,0.1603092255118822,0.6749156355455423,48.532172436776925,2.9325125697134236,944178000,451803116.92911685,10.08,9.115,8.15,9.592666666666668,9.153166666666667,8.713666666666667
