datetime,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_sma50,SPY_sma200,SPY_sma300,SPY_ema8,SPY_ema20,SPY_ema50,SPY_rsi,SPY_macd,SPY_stoch,SPY_stochrsi,SPY_vwap,SPY_bb_hband,SPY_bb_mavg,SPY_bb_lband,SPY_atr,SPY_roc,SPY_obv,SPY_adi
2015-04-22 00:00:00,182.23,182.96,181.27,182.77,78264600,180.7686,174.04375,169.60646666666668,181.86129219596828,181.18876864892545,180.12913749852396,57.23990815411469,-0.6194371294076575,93.08300395256929,0.889772435119154,181.13843460854062,183.64098193910456,180.61650000000003,177.5920180608955,1.7169702163730174,1.3474548075856752,1185340600,2916131107.9642763
2015-04-23 00:00:00,182.35,183.9,182.23,183.23,102585900,180.86,174.12085,169.703,182.1654494857531,181.38317163474207,180.25073994956225,58.734546528128476,-0.704751070652577,88.5273972602737,1.0,181.4391192846665,183.922031748447,180.85100000000003,177.77996825155304,1.713615200917803,1.8736795285221703,1287926500,2936402573.233736
2015-04-24 00:00:00,183.66,183.93,183.18,183.65,61327400,180.9578,174.1963,169.79826666666665,182.49534960003018,181.59906005048092,180.3840442652657,60.1056951852186,-0.7970653998826549,93.48837209302324,1.0,181.6991731535943,184.1607548524595,181.1275,178.0942451475405,1.6447855437093886,1.7620657172937366,1349253900,2951938847.9004025
2015-04-27 00:00:00,184.24,184.37,182.69,182.89,79358100,181.00600000000003,174.27125,169.88816666666668,182.58304968891235,181.7220067123399,180.48231703917685,56.45046738643883,-0.7996812942949987,68.77637130801655,0.659171696479716,181.8951869100722,184.22195827507437,181.346,178.47004172492564,1.6473008620158613,0.893694488883972,1269895800,2891475533.614687
2015-04-28 00:00:00,182.86,183.52,181.64,183.47,86863500,181.051,174.34795000000003,169.97936666666666,182.78014975804294,181.88848226354563,180.5994810768562,58.52347215384261,-0.8388854133440304,81.01265822784802,0.8524670906271221,182.07424585155294,184.48670235826444,181.4845,178.48229764173556,1.6639222290147302,0.663886755184905,1356759300,2973718634.678516
2015-04-29 00:00:00,182.54,183.34,181.87,182.72,125684900,181.0752,174.41670000000002,170.07153333333332,182.76678314514453,181.96767442892224,180.68263868168535,54.885240663463854,-0.8002118836719774,65.18987341772147,0.5132235920156754,182.2116531129592,184.5054046094454,181.6645,178.8235953905546,1.6593563555136777,0.7110180234801257,1231074400,2993383619.0322566
2015-04-30 00:00:00,182.12,182.52,180.16,180.88,161304900,181.06240000000003,174.4778,170.1545,182.3474980017791,181.8640863880725,180.6903783412271,47.14220317080807,-0.6140122591862109,26.371308016877588,0.0,182.1042701488586,184.25810913259056,181.784,179.30989086740942,1.723688044405558,-0.4951039718340882,1069769500,2930502047.845815
2015-05-01 00:00:00,181.7,182.89,181.6,182.85,103399700,181.0916,174.54565,170.24463333333333,182.45916511249484,181.9579829225418,180.77506938666917,54.53730344990816,-0.6182830689573393,67.93248945147664,0.5704558826340556,182.14259495126024,184.16120058414734,181.96999999999997,179.7787994158526,1.7441388983765889,0.142395530971023,1173169200,3027489363.3496923
2015-05-04 00:00:00,183.29,183.97,183.18,183.37,70927200,181.1094,174.6257,170.3336,182.66157286527374,182.09246073944257,180.8768313715057,56.27620371326864,-0.6560646655705682,78.90295358649793,0.7045941427130127,182.2498474597398,184.25929582747455,182.12150000000003,179.9837041725255,1.6995575484925471,0.45469486140024795,1244096400,2990679044.3623505
2015-05-05 00:00:00,183.11,183.49,181.12,181.27,113326200,181.0856,174.68669999999997,170.41576666666668,182.35233445076847,182.01413114520994,180.8922497490937,48.249885036443644,-0.5106677436513394,34.5991561181437,0.08544625664167114,182.19964030732282,184.10835696047667,182.192,180.27564303952335,1.7474462950287941,0.4599866991797897,1130770200,2891697932.969946
2015-05-06 00:00:00,181.84,182.16,179.41,180.52,135060200,181.0364,174.74555,170.49543333333332,181.94514901726436,181.87183294090423,180.8776517197175,45.740763667909945,-0.3311041410804023,22.379032258064754,0.0,182.04553629842843,184.10197450834013,182.1945,180.28702549165988,1.8190572739553088,-0.8622109945631242,995710000,2865668148.9699473
2015-05-07 00:00:00,180.42,181.68,180.07,181.24,88244900,181.0048,174.8043,170.57473333333334,181.78844923565003,181.81165837510383,180.89186145619917,48.50905725064539,-0.24408303774328033,36.895161290322775,0.1927119234365901,182.18788253097813,184.10342508357886,182.19299999999998,180.2825749164211,1.8041246115299305,-0.3464012756364411,1083954900,2905679811.702867
2015-05-08 00:00:00,182.98,183.84,182.9,183.63,155877300,181.02540000000002,174.87314999999998,170.6607,182.19768273883892,181.98483376795107,180.999239438309,56.45161854789247,-0.3637778082028831,85.08064516129016,0.7456251961296688,182.3410099878407,184.27223394559482,182.2615,180.2507660544052,1.8609728535635064,0.4705367401652269,1239832200,2991909807.447545
2015-05-11 00:00:00,183.58,183.86,182.67,182.75,75708100,181.0408,174.93755,170.74743333333333,182.32041990798584,182.05770674243192,181.06789671523805,53.19780333041773,-0.38321071601933454,67.33870967741932,0.5191141811934581,182.39109991038754,184.31120234661535,182.32750000000001,180.34379765338468,1.813046221166115,-0.2619658352889755,1164124100,2926380947.783681
2015-05-12 00:00:00,181.88,182.77,181.02,182.2,119727600,181.0222,175.00315000000003,170.82496666666665,182.2936599284334,182.07125848124792,181.11229292248362,51.21104595241976,-0.3501942111345784,56.24999999999975,0.38080810047152247,182.3622344338884,184.31741112038281,182.3485,180.3795888796172,1.8085429196542495,-0.7895453307922771,1044396500,2968114568.3551064
2015-05-13 00:00:00,182.63,183.28,182.0,182.24,94667900,181.0194,175.06865,170.90216666666666,182.28173549989265,182.08732910208147,181.15651672944506,51.353339808779054,-0.32352664507234863,57.05645161290339,0.39071374159399086,182.31869795507404,184.29723396368976,182.331,180.36476603631021,1.7707898539646603,-0.355404888184142,1139064400,2908947130.855108
2015-05-14 00:00:00,183.3,184.23,183.01,184.14,95934000,181.07,175.14724999999999,170.9844666666667,182.69468316658316,182.28282156854988,181.27351607338838,57.66878118161806,-0.4505132910911698,95.3629032258061,0.9331369425215995,182.3609973386841,184.5290736531025,182.411,180.2929263468975,1.7864477215386116,0.3651823186351924,1234998400,2990726934.1337957
2015-05-15 00:00:00,184.34,184.49,183.84,184.34,76510100,181.12059999999997,175.22675000000004,171.06723333333332,183.06030912956467,182.47874332392607,181.39377034502022,58.282723687520296,-0.5608246144267923,97.04724409448808,0.9811660833392815,182.40533328388446,184.679975891848,182.606,180.532024108152,1.705272884285854,0.8866024518388816,1311508500,3031924680.287641
2015-05-18 00:00:00,184.16,185.17,184.1,184.91,74549700,181.23379999999997,175.32569999999998,171.15216666666666,183.47135154521698,182.71029157879025,181.53166170403904,60.0605861473629,-0.6863297866763389,95.48611111111126,1.0,182.49394487990557,185.03398141662026,182.747,180.46001858337976,1.6598962496940068,2.2279964617425927,1386058200,3070244619.5399785
2015-05-19 00:00:00,185.03,185.32,184.56,184.85,72114600,181.331,175.4269,171.23953333333333,183.7777178685021,182.9140733331912,181.66179261760615,59.77182430562009,-0.7720523029780963,92.04737732656515,0.9798348169359544,182.60209996820078,185.31925731195966,182.896,180.4727426880403,1.5956179461444344,1.0937927262783702,1313943600,3053164845.8557673
2015-05-20 00:00:00,184.95,185.5,184.39,184.72,76857500,181.48399999999998,175.52149999999997,171.32633333333334,183.98711389772384,183.08606634907775,181.78172231887652,59.10872493880394,-0.8200451313857116,87.19211822660097,0.9335284211850563,182.89969769594563,185.54229795196989,182.99349999999998,180.44470204803008,1.5609309499912616,0.7362163930850162,1237086100,3022006399.9098225
2015-05-21 00:00:00,184.57,185.48,184.4,185.26,64764600,181.65599999999998,175.62685000000002,171.42086666666665,184.26997747600743,183.2931076491656,181.91812536519507,61.04208566065004,-0.8913780296380196,96.05911330049247,1.0,183.0411380949986,185.82838251987636,183.095,180.36161748012364,1.5265787392775987,2.2011364263253603,1301850700,3060385422.1320443
2015-05-22 00:00:00,184.86,185.29,184.75,184.82,57433500,181.77419999999998,175.72975,171.51539999999997,184.39220470356133,183.43852596829268,182.03192437048153,58.61043714893494,-0.9020077587001936,88.83415435139563,0.8410824559558434,183.10018393786726,185.9803730073998,183.1535,180.3266269926002,1.4561088293291982,2.38200753379126,1244417200,3017842088.79871
2015-05-26 00:00:00,184.3,184.75,182.39,182.83,124308600,181.87460000000002,175.82715,171.59856666666667,184.04504810276993,183.38057111416956,182.06322145399204,49.0864620837747,-0.7413101645614404,56.157635467980526,0.21865420631316446,183.2198340792277,185.97861226792105,183.1505,180.32238773207894,1.525672484377113,0.8772897815051883,1120108600,2939885848.120746
2015-05-27 00:00:00,183.31,184.81,182.88,184.56,93214000,181.96220000000002,175.92375,171.68373333333335,184.15948185770992,183.49289767472484,182.16113433814922,55.80928978112841,-0.7449652100132766,82.68876611418054,0.5824795326128456,183.55156539773924,186.09693015129434,183.20499999999998,180.31306984870562,1.558124449778747,0.5064531939225654,1213322600,3008951143.457534
2015-05-28 00:00:00,184.24,184.47,183.64,184.36,74974600,182.0564,176.01695,171.77106666666666,184.20404144488552,183.57547884856058,182.24736436410416,54.90665458615924,-0.7233848016349498,74.55357142857167,0.48681630572929757,183.76707943203027,186.21208529789567,183.287,180.36191470210434,1.5125441319374089,0.8809849521203904,1138348000,3064052957.915368
2015-05-29 00:00:00,184.29,184.33,182.93,183.21,124919600,182.0844,176.10555,171.85150000000002,183.98314334602208,183.54067133917385,182.28511478119813,49.90825804435821,-0.6064954810919687,48.88392857142863,0.06873718926489447,183.7783169511934,186.11353523961685,183.4035,180.69346476038316,1.5066481225133086,0.554335894621306,1013428400,2989101197.915368
2015-06-01 00:00:00,183.9,184.25,182.76,183.58,93338800,182.13639999999998,176.1904,171.93523333333334,183.89355593579495,183.5444169259192,182.33589459370015,51.43995678641536,-0.5375195692011516,57.14285714285732,0.19685252613613627,183.80138528036858,186.13887383920869,183.44,180.7411261607913,1.505458970905216,0.7352941176470607,1106767200,2998497721.405303
2015-06-02 00:00:00,183.11,184.12,182.46,183.4,91531000,182.15279999999998,176.2704,172.02053333333333,183.78387683895164,183.5306629329745,182.3776242174766,50.62888177602806,-0.4629940590963031,40.00000000000016,0.12901206552176175,183.94344809882057,186.1402498957786,183.4415,180.7427501042214,1.5164976158405576,-0.4018681438036172,1015236200,3010628335.8631344
2015-06-03 00:00:00,183.96,184.54,183.38,183.89,87820900,182.1862,176.35299999999998,172.10496666666666,183.80745976362905,183.56488551078644,182.43693307169323,52.8101894047622,-0.4384171601925857,48.23151125401908,0.3114624090532561,184.0555268240623,186.08482064035718,183.5725,181.0601793596428,1.4910335004233748,-0.24411413692091627,1103057100,3000029261.725202
2015-06-04 00:00:00,183.15,183.84,182.0,182.33,151882800,182.2088,176.4208,172.18800000000002,183.4791353717115,183.44727736690203,182.43273961790135,45.862854462203124,-0.2897211036703595,9.428571428571786,0.0,183.9153740301433,185.83652340681314,183.66299999999998,181.48947659318682,1.5195311075359899,-1.3952733762370797,951174300,2902626161.725204
2015-06-05 00:00:00,182.18,182.72,181.34,182.02,121704700,182.2784,176.48265,172.2711,183.15488306688673,183.3113461891018,182.41655375053267,44.607039390722605,-0.14519033455840713,16.346153846154024,0.0,183.72183219696063,185.72284734702168,183.702,181.6811526529783,1.5095645998548475,-1.5309710576142732,829469600,2900862325.4933214
2015-06-08 00:00:00,181.91,182.07,180.82,180.9,89063300,182.334,176.53665,172.34789999999998,182.6537979409119,183.08169417109212,182.35708105443337,40.31224295039524,0.059045343059835886,1.7094017094019742,0.0,183.4998624077257,185.927384628843,183.5655,181.20361537115699,1.491024271293787,-2.067994802944994,740406300,2823199127.8933234
2015-06-09 00:00:00,180.88,181.44,180.22,180.88,105034700,182.38119999999998,176.58805,172.42033333333336,182.25962062070926,182.8720090119405,182.2991563072007,40.237740693551586,0.21998161078857947,12.499999999999932,0.0,183.2195296372786,186.08980518755024,183.472,180.85419481244978,1.4716653947728022,-2.364244845082584,635371600,2831808529.532667
2015-06-10 00:00:00,181.67,183.44,181.61,183.05,134551300,182.4282,176.65165000000002,172.49646666666666,182.43526048277386,182.88896053461283,182.3286011578987,50.851257223248545,0.1704589531881311,53.802281368821625,0.5101586493822309,183.08043559952677,186.07530046078662,183.51450000000003,180.95369953921343,1.5494035808604594,-0.9576885618439465,769922900,2909010095.106439
2015-06-11 00:00:00,183.51,184.03,183.26,183.64,73876400,182.5186,176.71385,172.57276666666664,182.70298037549077,182.96048810274493,182.38002856347128,53.2806941888676,0.08265107098623048,67.455621301775,0.7099095947614329,183.02019814128084,186.077766732615,183.5845,181.09123326738498,1.508731896513283,0.4430345129354995,843799300,2908050661.3402033
2015-06-12 00:00:00,182.78,183.51,181.94,182.23,135382400,182.5934,176.76844999999997,172.64509999999999,182.5978736253817,182.89091780724542,182.374145090394,47.267470392356586,0.1253924616145241,43.79084967320238,0.4514470371103543,182.90476853881475,186.0355890913072,183.489,180.9424109086928,1.5223939039051904,-1.2624620719549264,708416900,2822682141.5949793
2015-06-15 00:00:00,181.04,181.74,180.3,181.45,124384200,182.63980000000004,176.8195,172.7211333333333,182.3427905975191,182.75368753988872,182.337904106457,44.28964090976177,0.21967255442456235,26.79738562091479,0.2602117614260255,182.7258765904229,186.00687844792301,183.34449999999998,180.68212155207695,1.5515086250548182,-1.578433499674563,584032700,2896967149.928309
2015-06-16 00:00:00,181.29,182.52,181.11,182.44,85308200,182.6818,176.87599999999998,172.80633333333333,182.3643926869593,182.7238125360898,182.3419078669881,48.70660796304589,0.21206097409711333,51.38888888888894,0.5773343092403151,182.6010472582546,185.80957412487362,183.221,180.6324258751264,1.5414008661223308,-0.4202827356585395,669340900,2972594986.80774
2015-06-17 00:00:00,182.73,183.37,181.67,182.73,126708600,182.73919999999998,176.93150000000003,172.89033333333333,182.4456387565239,182.72440181836697,182.3571271663219,49.95821636401276,0.18054693282522294,58.101851851851734,0.7452664516477802,182.52467637597303,185.5996045963021,183.115,180.63039540369792,1.5527293756850227,-0.46301340015253445,796049500,3003899464.4547977
2015-06-18 00:00:00,183.36,185.12,182.77,184.63,165867900,182.82240000000002,176.99689999999998,172.97503333333333,182.93105236618527,182.9058873594749,182.4462594343093,57.30827840036662,0.0022319781782869086,89.99999999999983,1.0,182.62103675624329,185.58376080306252,183.1105,180.6372391969375,1.6125344202789507,0.67066521264994,961917400,3100596921.050541
2015-06-19 00:00:00,184.38,184.46,183.42,183.81,130478700,182.8732,177.05870000000002,173.06813333333335,183.12637406258855,182.99199332523918,182.49973945649327,53.64608566022538,-0.07208580085483618,73.26530612244896,0.785467054228808,182.67129620453605,185.33360101062132,183.038,180.7423989893787,1.5837819616875977,-0.04350426885637288,831438700,3067977246.050543
2015-06-22 00:00:00,184.77,185.37,184.54,184.76,70696000,182.9232,177.12649999999996,173.16910000000001,183.48940204867998,183.16037491331164,182.5883771248661,57.06895069556724,-0.2052739661844214,88.155339805825,0.9859800722795139,182.73173367721512,185.32141641001056,183.035,180.74858358998944,1.5820832501384836,1.3327483134974927,902134700,3034758643.6409035
2015-06-23 00:00:00,184.97,185.24,184.48,184.89,68476800,182.99239999999998,177.19109999999998,173.26643333333334,183.80064603786218,183.32510111204385,182.67863684545958,57.531096315873214,-0.3176547342781646,90.6796116504851,1.0,182.75737655044537,185.5597894210615,183.138,180.7162105789385,1.523363017985736,1.5767498077134248,970611500,3040164706.7987957
2015-06-24 00:00:00,184.61,185.0,183.52,183.54,92307300,183.0276,177.25114999999997,173.35569999999998,183.74272469611503,183.34556767280156,182.71241579269645,51.349271110092076,-0.29439003994386326,64.46601941747552,0.6425317711154991,182.83725363776588,185.4284875613519,183.08700000000002,180.74551243864815,1.5202656595581827,1.4593698175787653,878304200,2950352198.6906853
2015-06-25 00:00:00,184.07,184.2,182.91,182.99,97107400,183.03560000000002,177.31390000000002,173.43763333333334,183.5754525414228,183.31170408491568,182.72330144788484,49.037443246386744,-0.22893319919825217,53.78640776699043,0.5088487593163715,182.93734558209098,185.28600325247078,183.0185,180.7509967475292,1.5038181124468832,1.1665192392746648,781196800,2865289127.3728576
2015-06-26 00:00:00,183.36,183.61,182.38,182.95,104174800,183.0438,177.37325,173.5187,183.4364630877733,183.27725607682848,182.73219158718348,48.865136488072984,-0.17184954107341355,53.00970873786382,0.49888500432995625,183.03873303812728,185.27144329142754,183.00549999999998,180.73955670857242,1.4842596758435358,-0.054629882545764945,677022000,2857666581.0313916
2015-06-29 00:00:00,181.41,182.96,179.04,179.11,202621300,183.01719999999997,177.41240000000002,173.58513333333332,182.4750268460459,182.88037454570195,182.59014485827433,35.844044265758356,0.18115730835290833,1.1058451816749046,0.0,182.84610870135285,185.59334558529645,182.78199999999998,179.97065441470352,1.6582411275689988,-2.466782835983431,474400700,2662281756.031394
2015-06-30 00:00:00,180.72,180.77,178.99,179.49,182925100,182.96519999999998,177.45844999999997,173.65043333333335,181.8116875469246,182.5574817318256,182.4685705501067,37.61562592815925,0.42535176521565177,7.836990595611291,0.08168844978594075,182.51683573497584,185.7236724530166,182.5865,179.4493275469834,1.666938189885499,-1.5035943587773588,657325800,2582123566.1437535
2015-07-01 00:00:00,181.13,181.39,180.11,180.93,135979900,182.94639999999998,177.51235,173.72176666666667,181.61575698094134,182.40248347165172,182.40823445010253,43.933764842005914,0.4969531001911207,30.407523510971775,0.3730207571574816,182.33376935393832,185.59495544875364,182.4385,179.28204455124637,1.683585462036533,-0.28658032515843584,793305700,2620367913.018756
2015-07-02 00:00:00,181.42,181.6,180.33,180.76,104373700,182.90619999999998,177.55895,173.79146666666665,181.4255887629544,182.24605647435158,182.34359780500048,43.37526049593183,0.5609489825771448,27.742946708463684,0.3472678634592751,182.22698070822454,185.6003209717506,182.36,179.11967902824944,1.6540436433196366,-0.9208506906380217,688932000,2586672466.5620604
2015-07-06 00:00:00,179.42,181.06,179.21,180.25,117975400,182.8466,177.60185,173.8638333333333,181.16434681563118,182.05595585774665,182.2614959302946,41.66407981486436,0.6453793863545059,19.74921630094031,0.2683645308572577,182.16171134863555,185.63834585331236,182.2715,178.90465414668765,1.6680405259396622,-1.357193673726257,570956600,2601339678.453952
2015-07-07 00:00:00,180.46,181.51,177.97,181.38,173820200,182.80120000000002,177.64585,173.93830000000003,181.21226974549091,181.99157910938985,182.2269274624399,46.68302259116745,0.6140313621190501,46.081081081081,0.49979030346596554,181.98459629816097,185.62958143271376,182.2955,178.96141856728624,1.8017519169439715,-1.760277311379516,744776800,2762393423.0867205
2015-07-08 00:00:00,179.99,180.28,178.09,178.34,164020100,182.71020000000001,177.6754,174.00016666666664,180.57398757982628,181.64380967040034,182.0744989345011,37.36848146311659,0.8249805583776606,5.000000000000058,0.07029250420184048,181.66314113618,185.88064910799213,182.1685,178.45635089200786,1.9080553514479728,-2.9758990261683254,580756700,2635820834.5022454
2015-07-09 00:00:00,180.53,180.8,178.55,178.66,144113100,182.614,177.71325000000002,174.06150000000002,180.14865700653155,181.3596373208384,181.94059701550106,38.75377840809604,0.9553255918181378,9.324324324324287,0.13416918701600447,181.24301456749575,185.9357074133885,181.94899999999998,177.96229258661145,1.9474799692016895,-3.3015804286642103,724869800,2505798793.16891
2015-07-10 00:00:00,180.74,181.35,178.7,180.91,129456900,182.57780000000002,177.76725000000002,174.13026666666664,180.31784433841344,181.3168147188538,181.90018144626572,47.53988376283882,0.8670736881966263,39.72972972972967,0.5393005683784726,180.98254299138873,185.74484217737563,181.8125,177.88015782262437,2.0005171142587117,-2.152631294283082,854326700,2592266232.0368347
2015-07-13 00:00:00,182.23,183.02,182.18,182.91,106069400,182.6184,177.82455,174.20646666666667,180.89387892987713,181.46854665039152,181.93978217386316,53.87411582644406,0.6285051176875527,67.95048143053633,0.8313749383282462,180.93114599583689,185.804369502645,181.8465,177.888630497355,2.0083373203830903,-0.3432494279176177,960396100,2670555551.0844502
2015-07-14 00:00:00,182.86,184.02,182.8,183.7,81709600,182.63539999999998,177.89965,174.2843,181.51746138990444,181.6810660170209,182.00881032390777,56.127517982057554,0.3714100254916559,81.50782361308661,1.0,180.89887244425216,185.99257856003413,181.959,177.92542143996587,1.952027511784298,0.38799934422644927,1042105700,2709401098.625431
2015-07-15 00:00:00,183.74,184.22,183.14,183.64,97914100,182.6408,177.96775000000002,174.36656666666667,181.98913663659232,181.86763115825698,182.07277854649962,55.904136694936795,0.17053597860893888,90.7199999999998,0.9889870300203433,180.88959212113085,186.11463621430994,182.019,177.92336378569007,1.8897398323711347,0.3771522273845301,944191600,2702148202.3291335
2015-07-16 00:00:00,184.74,185.11,184.49,185.11,106683300,182.71759999999998,178.04475000000002,174.45063333333331,182.6826618284607,182.17642819080396,182.1918852701663,60.09452442969643,-0.10605235987304695,100.0,1.0,180.9909276594499,186.44234013525497,182.13799999999998,177.833659864745,1.8597584157731986,3.349896711518061,1050874900,2808831502.3291335
2015-07-17 00:00:00,185.1,185.33,184.68,185.27,89030000,182.81259999999997,178.1248,174.53580000000002,183.25762586658055,182.47105407739406,182.31259565172843,60.534132188144554,-0.33430758392731263,99.18478260869563,1.0,181.07696601279366,186.55669807485845,182.17,177.78330192514153,1.7733471003608277,3.22023511059112,1139904900,2881425194.6368256
2015-07-20 00:00:00,185.51,185.88,185.03,185.37,70446800,182.89520000000002,178.2168,174.6205,183.72704234067376,182.7471441652613,182.4324938614646,60.82460862077159,-0.5173074593666911,93.55246523388128,1.0,181.3407760576951,186.80089622108463,182.248,177.69510377891535,1.7073937360493396,2.4539877300613484,1210351700,2867335834.6368265
2015-07-21 00:00:00,185.23,185.5,184.32,184.63,77965000,182.9152,178.30495,174.69753333333335,183.92769959830184,182.92646376856973,182.5186705727797,57.45460408928066,-0.5957568494190184,84.19721871049305,0.8563273251018714,181.6921174010104,186.78038213109426,182.2415,177.70261786890575,1.6697227549029587,2.140960389466699,1132386700,2830335495.6537757
2015-07-22 00:00:00,183.92,184.65,183.88,184.3,88667900,182.94620000000003,178.3823,174.773,184.01043302090142,183.05727674299166,182.58852662874912,55.965455254020995,-0.6241060085834249,80.02528445006341,0.7928407646287511,181.91702821042162,186.68888999194382,182.212,177.73511000805615,1.6054568438384624,2.246879334257981,1043718800,2838396213.835596
2015-07-23 00:00:00,184.44,184.55,182.89,183.26,90509100,182.96739999999997,178.45539999999997,174.84753333333333,183.84367012736774,183.07658371984962,182.6148589178178,51.440421040416545,-0.5562416061215743,66.87737041719335,0.5999259589069682,182.08331095721047,186.65991707676946,182.198,177.73608292323055,1.6093527835642882,1.0364979600837996,953209700,2788234543.956078
2015-07-24 00:00:00,183.37,183.43,181.01,181.36,117755000,182.94979999999998,178.53204999999997,174.92043333333334,183.29174343239714,182.91309955605442,182.5656487641779,44.38051236592761,-0.34516560298342824,42.85714285714306,0.2989423981069532,182.2183227190314,186.57712002416335,182.1165,177.65587997583665,1.6672561561668402,1.6933946394527364,835454700,2704540907.5924435
2015-07-27 00:00:00,180.44,180.97,179.85,180.31,132361100,182.8732,178.5889,174.988,182.62913378075334,182.66518531262068,182.4771919498964,41.029249295324256,-0.09209847114598801,28.49807445442877,0.15606872386062084,182.27978936858526,186.49461962146984,181.9845,177.47438037853016,1.6560235735834958,0.923541923206093,703093600,2680904996.878159
2015-07-28 00:00:00,181.18,182.67,180.32,182.52,123544800,182.8368,178.67355,175.06096666666667,182.60488182947483,182.65135813999015,182.4788706969593,49.647597964846064,-0.06907324282724403,54.16098226466586,0.49358449373116775,182.62249792940807,186.4712136184354,182.15500000000003,177.83878638156466,1.7063076040418166,0.8899452766569088,826638400,2788678120.282417
2015-07-29 00:00:00,182.65,184.01,182.51,183.78,105791300,182.81420000000003,178.77395,175.14153333333334,182.86601920070265,182.75884784094347,182.5298953755099,53.793801328978425,-0.15075919508092284,70.75208913649035,0.6448254777191682,183.01696084260882,186.55917051210074,182.3695,178.17982948789924,1.6915713466102582,0.4756437592258513,932429700,2862026754.9490848
2015-07-30 00:00:00,183.25,184.0,182.6,183.82,91304400,182.7936,178.888,175.21773333333334,183.07801493387984,182.8599099513298,182.58048771372523,53.92351444203874,-0.2162309902075208,65.83747927031506,0.6513781808516425,183.30020671809717,186.69445165023666,182.514,178.33354834976336,1.670744821852383,0.06532389765922948,1023734100,2929852880.6633697
2015-07-31 00:00:00,184.35,184.37,183.25,183.54,103266900,182.77,178.99939999999998,175.29170000000002,183.18067828190655,182.92468043215553,182.61811564652032,52.806008840531874,-0.2427262030251427,61.19402985074622,0.5949252727162347,183.37766835932158,186.77539299436214,182.653,178.53060700563785,1.6314059060057846,-0.054454367240249574,920467200,2880063482.4490824
2015-08-03 00:00:00,183.51,183.57,181.93,182.92,113965700,182.7232,179.11315,175.36143333333334,183.12274977481619,182.92423467671213,182.6299542486176,50.31930265473485,-0.21125976061131269,50.91210613598661,0.46930460855378564,183.32401045558487,186.75918309835632,182.7865,178.81381690164366,1.6320197698625132,-1.1830803306142434,806501500,2903690517.8149347
2015-08-04 00:00:00,182.85,183.33,182.06,182.57,81820800,182.67820000000003,179.22585000000004,175.4267,182.99991649152372,182.89049804083479,182.62760310161298,48.918818723833084,-0.15627881842829083,45.10779436152568,0.3985565151306259,183.26053658783096,186.7679607341183,182.846,178.9240392658817,1.6061612148723345,-1.4573325416959124,724680700,2887584061.12202
2015-08-05 00:00:00,183.5,184.25,182.87,183.17,85786800,182.685,179.3321,175.49436666666665,183.0377128267407,182.917117275041,182.6488735682164,51.415204966487494,-0.15928487434268845,55.05804311774449,0.5246661856656414,183.14341122196834,186.4204678966299,183.0875,179.7545321033701,1.6114354138100253,-1.1868155580730522,810467500,2839095869.81767
2015-08-06 00:00:00,183.36,183.47,181.06,181.67,116030800,182.6272,179.423,175.55419999999998,182.73377664302052,182.79834420122756,182.61048636946282,45.43682496151464,-0.040166714454073826,30.182421227197228,0.22265701742146982,182.93005101712643,185.97650031951162,183.238,180.49949968048838,1.668475741395023,-1.6032064128256556,694436700,2781802653.220158
2015-08-07 00:00:00,181.5,181.66,180.38,181.32,117858000,182.56640000000004,179.49595000000002,175.61200000000002,182.4196040556826,182.65754951539637,182.55987906085645,44.1469312250419,0.08153744744677738,26.017699115044202,0.18980910725074693,182.66100625666664,185.93236069195183,183.25849999999997,180.5846393080481,1.6414417598668065,-1.616928920238751,576578700,2837048590.7201576
2015-08-10 00:00:00,182.48,183.69,182.48,183.6,80270700,182.5742,179.58625,175.67676666666665,182.6819142655309,182.74730670440624,182.60066811729345,53.42308899269971,-0.005919832516326551,78.12499999999982,0.8297850024061185,182.57801279810465,185.96578955399883,183.293,180.62021044600118,1.693481634162035,0.18552875695733026,656849400,2905378194.852389
2015-08-11 00:00:00,182.21,182.65,181.15,181.95,126081400,182.5416,179.65865000000002,175.73633333333333,182.5192666509685,182.671372732558,182.57515172053684,47.30068108333158,0.057250900646664604,44.68085106382951,0.48637372635425574,182.4205801467957,185.9332791332814,183.2055,180.4777208667186,1.7475186602933175,0.32531980591088167,530768000,2913783621.5190525
2015-08-12 00:00:00,180.59,182.36,179.06,182.17,172123700,182.517,179.7257,175.7955333333333,182.44165183964216,182.62362294850487,182.5592634177707,48.15384646894026,0.0885413508381987,58.56873822975488,0.552539992977528,182.2200677004336,185.88805950588252,183.132,180.3759404941175,1.8584101845580814,1.0315567633519966,702891700,3066087016.670565
2015-08-13 00:00:00,182.0,182.72,181.37,181.94,89383300,182.47799999999998,179.79275,175.85036666666667,182.33017365305503,182.5585160010282,182.5349785778581,47.29185218358541,0.13039522092174138,54.23728813559311,0.4856890111226615,182.229802671452,185.61869394373372,182.9735,180.32830605626629,1.8220951713753608,-0.3177733946964785,613508400,3052182947.781676
