datetime,Open,High,Low,Close,Volume,ma8,ma21,ma50,ma200,vwap,ema,rsi,macd
2022-11-14 15:30:00,149.31,149.43,148.07,148.37,7624770,148.77125,147.75904761904764,142.34120000000001,144.5296,148.61046167392462,147.34077772318867,57.165025022979876,-1.943149132610813
2022-11-15 00:00:00,151.99,153.36,148.33,149.81,89868300,148.99125,148.07238095238094,142.5918,144.58595000000003,149.2933359697408,147.57594174955165,61.25315894679111,-1.9055608123486252
2022-11-15 09:30:00,152.21,153.59,151.68,153.17,21958202,149.6225,148.52714285714288,142.8872,144.6569,149.6211585169568,148.1087092019753,68.74804808130496,-2.1224296689825337
2022-11-15 10:30:00,153.18,153.21,151.79,152.15,9503930,150.18625,148.90666666666667,143.15599999999998,144.71835000000002,149.73642819836525,148.49359403988242,64.65916598168236,-2.186786412282828
2022-11-15 11:30:00,152.16,153.03,151.9,151.97,8461641,150.5625,149.23095238095237,143.4616,144.77474999999998,149.81867501254115,148.82468032179838,63.93647946538778,-2.197928744927964
2022-11-15 12:30:00,151.96,152.11,149.68,149.87,9912209,150.5825,149.37571428571428,143.7062,144.82365,149.86122076334908,148.92423457686522,56.063620576513465,-2.0140895041806743
2022-11-15 13:30:00,149.87,150.61,148.56,150.37,13455401,150.62875,149.41857142857145,143.9672,144.87505,149.87182549925825,149.06192652192567,57.408376109915785,-1.8869893639464408
2022-11-15 14:30:00,150.39,150.89,149.78,150.55,9190129,150.78250000000003,149.55904761904762,144.2364,144.9339,150.3648980333316,149.20364780555178,57.9078438362927,-1.7802643040598127
2022-11-15 15:30:00,150.56,150.6,149.63,150.06,7242046,150.99375,149.71904761904761,144.473,144.98945,150.51294871583337,149.285205157404,55.98320498456276,-1.6372715727633533
2022-11-16 00:00:00,148.9,149.64,147.07,148.56,64218300,150.8375,149.73571428571427,144.66899999999998,145.04274999999998,150.0928894432667,149.21613799955597,50.454864757510634,-1.3869237454198071
2022-11-16 09:30:00,149.13,149.87,147.29,148.21,17913700,150.2175,149.68857142857144,144.85399999999998,145.08540000000002,150.0328084872978,149.12031533293157,49.233187668724824,-1.147056658521933
2022-11-16 10:30:00,148.21,148.9,147.64,148.36,8917293,149.74375,149.6290476190476,145.0354,145.1288,149.99341387055685,149.04790434884285,49.79425463542799,-0.9580205458979663
2022-11-16 11:30:00,148.35,148.88,148.17,148.78,6343496,149.34500000000003,149.6042857142857,145.2422,145.17690000000002,149.9642248891804,149.02238964895307,51.41342954292781,-0.8325019899003223
2022-11-16 12:30:00,148.78,149.5,148.53,149.17,6241920,149.2575,149.5809523809524,145.4202,145.22695,149.95543762447292,149.0364477776242,52.93142812956447,-0.7557851498463322
2022-11-16 13:30:00,149.18,149.33,148.5,148.63,4134436,149.04000000000002,149.60857142857142,145.57659999999998,145.274,149.97513251519837,148.99773846546952,50.57525582566458,-0.6439895042217074
2022-11-16 14:30:00,148.64,149.08,148.28,148.71,5497414,148.81,149.63666666666666,145.758,145.32515,149.6941136997877,148.9703348020915,50.923789995103306,-0.5554431778295452
2022-11-16 15:30:00,148.71,149.25,148.42,148.78,6195587,148.65,149.69095238095238,145.98,145.37755,149.27697328200222,148.95220767808277,51.247747728854605,-0.48532348418521565
2022-11-17 00:00:00,146.21,151.25,145.93,150.49,80389400,148.89125,149.76380952380953,146.1916,145.41729999999998,149.1406051126984,149.09866408969395,58.46135388134206,-0.561265906723861
2022-11-17 09:30:00,146.43,148.81,146.15,148.74,13877388,148.9575,149.71761904761905,146.3762,145.4821,148.96725187685738,149.0645056049612,50.26452372383352,-0.4747676234510152
2022-11-17 10:30:00,148.74,148.98,148.01,148.81,7606551,149.01375000000002,149.66095238095238,146.6592,145.52769999999998,148.8935520702191,149.0402669759173,50.56311207884212,-0.4071719015312567
2022-11-17 11:30:00,148.82,150.06,148.68,149.73,8646763,149.1325,149.68047619047618,146.9104,145.57485,148.8624370278845,149.10595583535374,54.4349149778672,-0.42296246810087723
2022-11-17 12:30:00,149.73,151.48,149.61,151.29,9682325,149.3975,149.81952380952382,147.197,145.62279999999998,148.88067832089993,149.31396004151054,60.13607956135095,-0.554958353953424
2022-11-17 13:30:00,151.3,151.48,149.81,150.0,9098657,149.56875,149.82857142857142,147.472,145.6678,148.90194554357302,149.37929718041428,54.10720448412554,-0.5491436394053721
2022-11-17 14:30:00,149.99,150.44,149.53,149.93,10570158,149.72125000000003,149.6742857142857,147.7524,145.705,149.11715151984214,149.4317450679939,53.792058086580475,-0.532745858612401
2022-11-17 15:30:00,149.93,150.85,149.85,150.75,7613242,149.9675,149.60761904761904,148.0598,145.7442,149.2374493570666,149.55729315675637,56.954927017377294,-0.5792405219955583
2022-11-18 00:00:00,152.08,152.47,149.74,151.06,74829600,150.03875,149.56428571428572,148.379,145.8098,149.82368526749082,149.70040809420814,58.12196081436904,-0.6337962779567761
2022-11-18 09:30:00,152.3,152.7,149.97,150.55,16452623,150.265,149.59666666666666,148.6926,145.85935,149.93202533257315,149.78132160904545,55.458061328049034,-0.6286328813114892
2022-11-18 10:30:00,150.55,151.82,150.28,151.62,9731283,150.61625,149.65619047619046,148.792,145.91555,150.0006141604253,149.9564338367554,59.637813625719545,-0.7027797029562066
2022-11-18 11:30:00,151.62,151.98,150.46,150.77,8741343,150.74625,149.66666666666666,148.9384,145.97299999999998,150.05352353691566,150.03391632849298,55.205942815083944,-0.6850567888265005
2022-11-18 12:30:00,150.76,151.21,150.35,151.19,6236992,150.73375,149.7204761904762,149.1004,146.0327,150.10128257151726,150.1440195353032,56.90989717171163,-0.6968686733251559
2022-11-18 13:30:00,151.19,151.28,150.78,151.02,4976364,150.86125,149.83761904761903,149.25619999999998,146.0941,150.1480841056876,150.2274462462267,55.9816417338303,-0.6846202218830797
2022-11-18 14:30:00,151.03,151.74,150.86,151.72,7670527,151.08499999999998,150.00476190476192,149.41819999999998,146.1586,150.5785147650896,150.36959422277653,58.950703432196924,-0.7230623727830903
2022-11-18 15:30:00,151.73,151.91,150.78,151.31,9783621,151.155,150.1452380952381,149.56080000000003,146.2237,150.81101130058326,150.4591566777502,56.54495748077183,-0.712234287331114
2022-11-21 00:00:00,149.93,150.14,147.49,147.78,58724100,150.745,150.09761904761905,149.6132,146.2528,150.31399035256285,150.20399889891684,41.022553189667136,-0.4140386729476404
2022-11-21 09:30:00,150.16,150.37,148.21,148.35,14950131,150.47,150.05857142857144,149.6436,146.28644999999997,150.26232302304382,150.02742757521048,43.709653414158545,-0.221161326374272
2022-11-21 10:30:00,148.35,148.74,147.78,148.35,8106037,150.06125,150.04523809523812,149.62120000000002,146.32245,150.1769474839435,149.8676725680476,43.70965341415854,-0.06752623915724598
2022-11-21 11:30:00,148.35,148.49,147.71,147.78,5599571,149.6875,150.00095238095238,149.6248,146.3528,150.11739585058504,149.66884660918592,41.51592920948945,0.0990827464305255
2022-11-21 12:30:00,147.79,148.65,147.76,148.56,6106089,149.35875,149.9904761904762,149.662,146.38345,150.07831178834536,149.56324217021583,45.54363503248701,0.16626548161832488
2022-11-21 13:30:00,148.56,149.03,148.28,148.33,5033018,149.02249999999998,149.88761904761907,149.6644,146.41334999999998,150.03276327253246,149.44579053495718,44.56893644643215,0.23535434272994848
2022-11-21 14:30:00,148.35,148.6,148.08,148.2,4865070,148.5825,149.86190476190475,149.64440000000002,146.4415,149.50828881802911,149.3271438173422,43.99580516184602,0.2971720619173368
2022-11-21 15:30:00,148.2,148.44,147.88,148.02,6303542,148.17125,149.8242857142857,149.61260000000001,146.46955,149.28803276302418,149.2026539299763,43.16805707994577,0.3565771460451401
2022-11-22 00:00:00,147.9,150.19,146.71,149.95,51804100,148.4425,149.8347619047619,149.6256,146.50285,149.10449060133524,149.27382974616904,53.3111341343534,0.24509591969462008
2022-11-22 09:30:00,148.13,148.55,146.93,148.26,11349872,148.43125,149.6904761904762,149.5976,146.51755,148.95213676519336,149.1772745322482,45.63126516654313,0.2897747774576658
2022-11-22 10:30:00,148.25,148.98,147.99,148.95,6425092,148.50625,149.6404761904762,149.6156,146.5443,148.88144530602665,149.15562933870075,48.86988329123951,0.2664345688394576
2022-11-22 11:30:00,148.96,149.44,148.51,149.25,5347571,148.69,149.60809523809525,149.63819999999998,146.56879999999998,148.8335163829383,149.16461702072925,50.25726828895636,0.2211801652914005
2022-11-22 12:30:00,149.24,149.77,149.04,149.68,4433435,148.82999999999998,149.55714285714288,149.679,146.5924,148.74774983785372,149.21370111399312,52.2569560963766,0.14890187002961852
2022-11-22 13:30:00,149.68,150.05,149.46,149.65,5050883,148.995,149.49,149.6928,146.6139,148.6427225140331,149.25525338885092,52.09959246258418,0.09296985100655775
2022-11-22 14:30:00,149.65,150.15,149.51,150.04,5299889,149.225,149.46571428571428,149.6994,146.65055,148.76219284588583,149.32999116134133,54.03732400222672,0.01697787198838796
2022-11-22 15:30:00,150.04,150.42,149.96,150.23,5883034,149.50125,149.39952380952383,149.704,146.68275,148.8022504312574,149.41570628883264,54.992563678439076,-0.05791017849008995
2022-11-23 00:00:00,149.22,151.6,149.11,150.84,58301400,149.6125,149.40285714285716,149.7344,146.71994999999998,149.37487814464254,149.55135330894382,58.009842652284945,-0.16458417611863752
2022-11-23 09:30:00,149.45,151.47,149.39,151.37,13829807,150.00125,149.4114285714286,149.7944,146.7528,149.51517776201254,149.7245577557111,60.48833315939522,-0.28856426911971766
2022-11-23 10:30:00,151.37,151.83,151.09,151.3,7034504,150.295,149.4247619047619,149.8242,146.79175,149.62296506429715,149.8745998742148,59.98473129490919,-0.3768271423357419
2022-11-23 11:30:00,151.29,151.29,149.79,150.2,6463398,150.41375,149.35238095238094,149.7648,146.82545,149.67812169641346,149.90559036238483,52.57691594449718,-0.35393535192281433
2022-11-23 12:30:00,150.19,150.29,149.34,150.12,4717514,150.46875,149.2957142857143,149.72420000000002,146.86260000000001,149.71901987727497,149.92601032787198,52.07324596517655,-0.3255849708081371
2022-11-23 13:30:00,150.13,151.31,149.76,151.04,6955462,150.6425,149.4509523809524,149.7056,146.90075000000002,149.80698370669012,150.03210458236038,57.15625527396145,-0.37305307710508373
2022-11-23 14:30:00,151.04,151.42,150.53,151.18,7214553,150.785,149.58571428571426,149.7318,146.93970000000002,150.16647577523742,150.1414279554689,57.88818890048699,-0.4171599629262914
2022-11-23 15:30:00,151.17,151.17,150.63,151.14,5674052,150.89875,149.7185714285714,149.74720000000002,146.97585,150.37813343031206,150.23653005494805,57.5854878234425,-0.4437717969693722
2022-11-25 00:00:00,148.08,148.65,146.9,147.88,35195900,150.52874999999997,149.72333333333333,149.6938,147.00060000000002,149.91594292733188,150.01209862114348,39.47047491343474,-0.19950731598356697
2022-11-25 09:30:00,148.3,148.88,147.12,148.4,14640551,150.1575,149.71571428571428,149.6606,147.01515,149.7966430280605,149.8585654191298,42.573656495696525,-0.047339904202829075
2022-11-25 10:30:00,148.38,148.4,147.75,147.83,5463832,149.72375,149.69190476190474,149.64600000000002,147.02875,149.74974212900264,149.665368712546,40.14414831133929,0.11788914951941365
2022-11-25 11:30:00,147.82,148.41,147.6,148.17,6310238,149.47,149.6904761904762,149.64520000000002,147.0453,149.69229206079692,149.5229526446845,42.26074134717307,0.2188761386235285
2022-11-28 00:00:00,144.92,146.42,143.16,144.0,69246000,148.70499999999998,149.49904761904762,149.558,147.0439,148.23925124328127,148.99695715471455,28.806418700334262,0.6281522567122124
2022-11-28 09:30:00,145.14,146.64,144.82,145.13,17178566,147.96625,149.2695238095238,149.485,147.05530000000002,148.01427055512997,148.6286755209322,34.85856120658502,0.851509303571305
2022-11-28 10:30:00,145.13,145.57,144.77,145.1,8024681,147.20625,149.11904761904762,149.4036,147.0639,147.20202930373458,148.29261118560532,34.774042861422416,1.019193493519964
2022-11-28 11:30:00,145.09,145.76,144.74,145.18,6406761,146.46125,148.93952380952382,149.3346,147.07315,146.89468150906694,147.99617202507147,35.22506919671305,1.1325734885678287
2022-11-28 12:30:00,145.18,145.43,144.7,144.92,4906299,146.09125,148.73333333333335,149.25879999999998,147.06375,146.68825946942044,147.70320326077893,34.39270045658802,1.229237889376634
2022-11-28 13:30:00,144.91,144.95,143.38,143.54,7399169,145.48375,148.44095238095238,149.154,147.05865,146.46564604505986,147.30670771213332,30.30010795258046,1.401049167624251
2022-11-28 14:30:00,143.54,144.08,143.49,143.8,7208983,144.98,148.16238095238094,149.02020000000002,147.05640000000002,146.2894096191143,146.972735549073,31.94327685314586,1.4989520304379198
2022-11-28 15:30:00,143.81,144.46,143.65,144.21,8137752,144.485,147.8847619047619,148.9296,147.0521,146.0506817967208,146.7096178777327,34.56307700438778,1.5258679254579022
2022-11-29 00:00:00,144.07,144.59,140.14,140.95,83763800,144.10375,147.44285714285712,148.7724,147.0275,144.67616559380815,146.16108284175817,25.994673323352302,1.7896240491862727
2022-11-29 09:30:00,144.29,144.39,142.96,144.34,16021970,144.005,147.13333333333335,148.66459999999998,147.01845,144.509705975855,145.98764638063835,42.07573835666483,1.7054486583844266
2022-11-29 10:30:00,144.34,144.81,141.2,141.81,18563940,143.59375,146.67809523809524,148.475,146.9884,143.95537027535195,145.58977529676804,35.819946781733066,1.8218873276036618
2022-11-29 11:30:00,141.81,142.38,141.32,141.38,10360491,143.11875,146.2057142857143,148.30259999999998,146.95895000000002,143.6408503527991,145.18884431612346,34.87098790202421,1.9266539507514722
2022-11-29 12:30:00,141.39,141.7,140.53,140.54,7542355,142.57125,145.74571428571429,148.1148,146.91675,143.47750675259422,144.74609723839743,33.03009792635102,2.053788439533946
2022-11-29 13:30:00,140.54,141.61,140.5,140.86,7171079,142.23624999999998,145.30476190476188,147.917,146.8879,143.30557127998168,144.37599273950244,34.44978643881521,2.104463170750563
2022-11-29 14:30:00,140.87,140.91,140.39,140.59,8001130,141.835,144.80714285714285,147.7076,146.84980000000002,142.80262816126802,144.01542200240698,33.79873938793699,2.1417215707550383
2022-11-29 15:30:00,140.59,141.34,140.35,141.16,8906211,141.45375,144.33,147.5198,146.8134,142.4896456596384,143.7434770497968,36.52594487232795,2.101035455992104
2022-11-30 00:00:00,141.18,148.49,140.34,147.8,111380900,142.31,144.1709523809524,147.4434,146.812,143.5322589298356,144.12981256886377,58.1528834828235,1.515528836665112
2022-11-30 09:30:00,141.4,142.37,140.55,141.5,14716115,141.955,143.86714285714285,147.258,146.77305,143.401225352911,143.87935422897198,43.13558921586565,1.5420916980281163
2022-11-30 10:30:00,141.51,141.91,140.99,141.79,7634251,141.9525,143.55238095238096,147.07,146.7321,143.3319191580804,143.680368111927,43.854340700631525,1.5221954589475217
2022-11-30 11:30:00,141.79,142.01,140.75,140.92,5848332,141.89499999999998,143.22333333333333,146.86800000000002,146.6889,143.27820167896567,143.4174759107911,42.13376259057796,1.5586619900502399
2022-11-30 12:30:00,140.91,141.72,140.68,141.56,5078997,142.0225,142.90857142857143,146.66479999999999,146.63739999999999,143.2346563066935,143.2405734430967,43.87813538044024,1.5184159732212947
2022-11-30 13:30:00,141.55,146.53,141.13,146.29,19177034,142.70125,143.01761904761904,146.56439999999998,146.6131,143.29649453977532,143.53099501994464,54.73778296781593,1.0922583705978184
2022-11-30 14:30:00,146.29,147.1,145.65,147.08,12567179,143.5125,143.11047619047616,146.5504,146.59055,143.9257214875079,143.86899549423563,56.26012355401935,0.6829068771395725
2022-11-30 15:30:00,147.07,148.03,147.05,148.03,14139009,144.37125,143.25,146.544,146.5717,144.1402973055282,144.26528163764175,58.08577812422622,0.2786240047475985
2022-12-01 00:00:00,147.98,148.9,146.39,148.08,71250400,144.40625,143.38809523809525,146.5386,146.55465,145.09006092931423,144.62858814834254,58.184703411624,-0.045285641767435436
2022-12-01 09:30:00,148.21,149.13,146.7,146.78,18141842,145.06625,143.4766666666667,146.5186,146.5283,145.34548209992894,144.83348451516704,54.57791329445734,-0.19484122645280877
2022-12-01 10:30:00,146.78,148.26,146.61,147.83,11407973,145.82125,143.6809523809524,146.504,146.5063,145.53155953737374,145.118866942294,56.90173327143066,-0.3935546762610045
2022-12-01 11:30:00,147.82,148.11,147.1,147.54,6496874,146.64875,143.85904761904763,146.4882,146.4821,145.67738493955736,145.34945104302793,56.04883860409926,-0.5216229953271068
2022-12-01 12:30:00,147.55,148.32,147.54,147.92,5733469,147.44375,144.03571428571428,146.4826,146.47729999999999,145.8478957281465,145.59426522940623,56.95921372788755,-0.646330390660097
2022-12-01 13:30:00,147.91,148.64,147.86,148.56,5992982,147.7275,144.39809523809524,146.4934,146.46715,146.03731206287188,145.87671615993895,58.517668644305424,-0.7877241574803975
2022-12-01 14:30:00,148.55,148.97,148.28,148.34,6779301,147.88500000000002,144.58857142857144,146.4612,146.4515,146.3881959362136,146.11131462089716,57.74366011666727,-0.8719759786931149
2022-12-01 15:30:00,148.34,149.0,148.31,148.32,6896796,147.92125000000001,144.89857142857142,146.4624,146.43545,146.83046672353765,146.32166560938313,57.668982058962584,-0.9264527505413298
2022-12-02 00:00:00,145.74,147.77,145.43,147.58,65447400,147.85875,145.1938095238095,146.435,146.42595,147.01287609944234,146.44150697991807,54.84283343442336,-0.899544776911938
2022-12-02 09:30:00,145.96,146.9,145.65,146.23,14383952,147.79,145.4647619047619,146.3746,146.41584999999998,147.10020411932845,146.42136345802112,50.026267144785166,-0.7605195009697354
2022-12-02 10:30:00,146.23,146.66,145.88,146.46,8250888,147.61875,145.73142857142855,146.31019999999998,146.40195,147.18656815610004,146.4250431286858,50.81876094674194,-0.6612772534255669
2022-12-02 11:30:00,146.46,146.98,146.38,146.45,7321868,147.48250000000002,146.0104761904762,146.2462,146.38665,147.36071162399836,146.42741997357285,50.78105475705128,-0.5751897118633735
2022-12-02 12:30:00,146.45,146.55,146.05,146.41,3666983,147.29375,146.2604761904762,146.1736,146.397,147.3838061625704,146.42576092847068,50.619265719392,-0.49799645608823084
2022-12-02 13:30:00,146.41,146.6,146.09,146.29,3547440,147.01,146.18857142857144,146.09480000000002,146.3886,147.34867102384834,146.41283131623538,50.1035365516276,-0.4222695866793629
2022-12-02 14:30:00,146.29,148.0,146.15,147.44,8900675,146.89749999999998,146.4714285714286,146.0268,146.3944,147.15905373357614,146.51065690516535,54.85093705964083,-0.4498651210549838
2022-12-02 15:30:00,147.45,147.94,146.97,147.8,7118414,146.83249999999998,146.75761904761904,145.9554,146.40645,147.1348152072274,146.63345148562578,56.254114716162675,-0.49507683464213414
2022-12-05 00:00:00,147.54,150.69,145.55,146.41,68826400,146.68625,147.01904761904763,145.8576,146.41285,147.2426231656382,146.61217039175668,49.81638011203161,-0.41397402523440974
2022-12-05 09:30:00,147.77,150.92,147.5,148.48,22202031,146.9675,147.34857142857143,145.82319999999999,146.43230000000003,147.39604100357388,146.7900589258751,57.59853492015207,-0.5108424905105835
2022-12-05 10:30:00,148.48,148.75,146.82,146.88,9532365,147.01999999999998,147.37666666666667,145.7584,146.44115,147.38678807679545,146.7986247424584,51.013510202813116,-0.45327969275820124
2022-12-05 11:30:00,146.88,147.28,146.37,147.19,6139154,147.11249999999998,147.38190476190476,145.6814,146.4521,147.35124842943256,146.83589857650998,52.15483800486734,-0.4277443988751486
2022-12-05 12:30:00,147.18,147.28,146.54,146.69,4718828,147.1475,147.31809523809522,145.5916,146.4093,147.30727630837507,146.8220034739852,50.12625703691554,-0.36297749456366546
2022-12-05 13:30:00,146.69,146.9,145.99,146.1,5656046,147.12374999999997,147.2238095238095,145.4908,146.3668,147.2476597999637,146.75324123836756,47.76535769634886,-0.2610321707348362
2022-12-05 14:30:00,146.11,146.21,145.77,145.86,5808604,146.92625,147.17999999999998,145.4504,146.31789999999998,147.3240551733026,146.66817064423734,46.799752348259425,-0.15904045353863694
2022-12-05 15:30:00,145.86,146.8,145.85,146.6,6394946,146.77625,147.12142857142857,145.4144,146.2714,147.3805898925019,146.661678201929,50.14624347542957,-0.13635132521071114
2022-12-06 00:00:00,146.85,147.08,141.7,142.69,64727200,146.31125,146.8904761904762,145.3116,146.2013,146.3937288365961,146.2834231350786,36.92827377958422,0.19488775054719554
2022-12-06 09:30:00,147.07,147.3,144.32,144.55,12427462,145.82,146.73,145.2392,146.1452,146.33273389173186,146.11833521745208,44.43192393356525,0.30380853354216697
2022-12-06 10:30:00,144.55,144.83,143.56,144.74,8212265,145.5525,146.54809523809521,145.254,146.0903,146.26408593390292,145.98706519674235,45.149786851313166,0.3705264286688248
2022-12-06 11:30:00,144.74,145.01,144.02,144.31,5763882,145.1925,146.35619047619045,145.23760000000001,146.0333,146.21884011154413,145.8273447018145,43.77159994774782,0.45287775472337444
2022-12-06 12:30:00,144.3,144.44,143.48,143.82,5675536,144.83375,146.14190476190475,145.212,145.98815000000002,146.12540953532843,145.6361690159274,42.191131273215156,0.5513253434587284
2022-12-06 13:30:00,143.82,143.96,142.31,142.31,7334245,144.36,145.89095238095237,145.15460000000002,145.93734999999998,145.9787526144048,145.3193910144105,37.676432347174135,0.7426295757333321
2022-12-06 14:30:00,142.31,142.91,141.92,142.09,8177007,143.88875,145.69380952380953,145.098,145.88129999999998,145.1790170315736,145.01182996541903,37.05430863499094,0.9015986514386896
2022-12-06 15:30:00,142.09,143.01,142.06,142.92,7803588,143.42875,145.5252380952381,145.0856,145.82625,144.52406890406607,144.81260806395056,41.0117337840233,0.9496616178581405
2022-12-07 00:00:00,141.97,143.15,139.79,140.73,69721100,143.18375,145.25285714285715,145.0242,145.76014999999998,143.34206000304516,144.42378824833622,34.79558319231256,1.1511962882111675
2022-12-07 09:30:00,142.19,143.37,140.58,141.89,18684320,142.85125,145.03761904761905,144.9778,145.70075,143.1334915818008,144.182475081828,39.98448544013427,1.203439163408433
2022-12-07 10:30:00,141.89,142.23,140.62,140.67,8958658,142.3425,144.77,144.97220000000002,145.6374,142.9846247920093,143.8479536454634,36.67853052167113,1.3279777218859579
2022-12-07 11:30:00,140.68,141.36,140.6,140.81,6158470,141.905,144.4542857142857,144.9016,145.5742,142.85057195378698,143.55862472684785,37.31899384286996,1.3992489261417518
2022-12-07 12:30:00,140.8,141.43,140.69,141.36,5228188,141.5975,144.14761904761903,144.8926,145.53015,142.73656263119278,143.34923189571947,39.891171033182665,1.3952676881525008
2022-12-07 13:30:00,141.35,141.4,140.63,141.15,5040035,141.4525,143.89714285714285,144.888,145.4807,142.59982741906816,143.13978123898428,39.22923495767889,1.393000134877127
2022-12-07 14:30:00,141.15,141.45,140.0,140.2,8382181,141.21625,143.50285714285715,144.8812,145.4322,142.05706794994913,142.85980207336672,36.29512393517155,1.4511323921698818
2022-12-07 15:30:00,140.19,141.15,140.18,140.94,7189694,140.96875,143.22000000000003,144.88279999999997,145.38649999999998,141.7624609835301,142.67696378066512,40.05613200481892,1.421109147687929
2022-12-08 00:00:00,142.14,143.3,140.88,142.43,62128300,141.18125,142.99333333333334,144.9196,145.3486,141.7886365650282,142.65344342060177,46.85911804908956,1.2625312877925126
2022-12-08 09:30:00,142.36,143.36,141.1,143.15,13831865,141.33875,142.8247619047619,144.95940000000002,145.31154999999998,141.7674089058419,142.7007345234016,49.82254585105211,1.0664656563896244
2022-12-08 10:30:00,143.15,143.52,142.15,142.7,8313935,141.5925,142.66285714285715,144.85739999999998,145.2721,141.75188879257666,142.70066456879192,48.020135491345684,0.9365969633373652
2022-12-08 11:30:00,142.69,143.08,142.04,142.11,5690285,141.755,142.4842857142857,144.8696,145.22979999999998,141.73326500708762,142.64441080033555,45.68646519596179,0.8712400446971458
2022-12-08 12:30:00,142.1,142.77,141.88,142.76,4334773,141.93,142.30142857142857,144.889,145.22074999999998,141.7268055946639,142.6554192955417,48.64737252401098,0.758253968330024
2022-12-08 13:30:00,142.76,143.27,141.55,142.01,8113963,142.0375,142.26904761904763,144.9108,145.18585000000002,141.71452336056052,142.59395079120438,45.56103833484497,0.7209201025913501
2022-12-08 14:30:00,142.01,142.94,141.82,142.85,6529086,142.36875,142.18809523809523,144.9366,145.1558,141.94950539561583,142.6183364301373,49.43070177110369,0.6164457621682686
2022-12-08 15:30:00,142.85,143.0,142.07,142.67,5720964,142.58499999999998,142.08952380952383,144.8642,145.12650000000002,141.9730246561017,142.62325677012424,48.63294259000151,0.5419265978804617
2022-12-09 00:00:00,142.12,145.35,140.69,141.94,76097000,142.52375,141.97666666666666,144.7614,145.09215,142.23986457483045,142.55818469677908,45.43066368427683,0.5356004538044772
2022-12-09 09:30:00,142.34,142.55,140.9,142.42,13763092,142.43249999999998,141.91,144.64919999999998,145.04565,142.2581406551597,142.54502424946676,47.86168442279241,0.48624976595232283
2022-12-09 10:30:00,142.43,144.65,142.38,144.58,11598826,142.6675,142.01809523809524,144.57920000000001,145.03875,142.3613660557195,142.73883146380325,57.11929846848632,0.2697356969404723
2022-12-09 11:30:00,144.58,145.57,144.22,144.83,9177286,143.0075,142.14857142857142,144.5402,145.0379,142.48430298820082,142.93799037201245,58.04776890045654,0.07708523606862627
2022-12-09 12:30:00,144.83,145.08,143.84,144.11,6302164,143.17625,142.2052380952381,144.4658,145.06625,142.60126537212528,143.0496103365827,54.39484117130651,-0.017294301492711384
2022-12-09 13:30:00,144.12,144.47,143.75,144.21,5222620,143.45125000000002,142.3709523809524,144.3992,145.0824,142.69127196313616,143.16012363786052,54.82009967176151,-0.0990185055479742
2022-12-09 14:30:00,144.22,144.27,143.59,143.6,5759594,143.545,142.45238095238096,144.3128,145.10165,142.89528803574956,143.20201662473093,51.65583408728152,-0.11325805567051361
2022-12-09 15:30:00,143.6,143.73,142.07,142.19,8286193,143.485,142.5247619047619,144.1854,145.1115,142.91265916796652,143.10563408904227,45.16619462898693,-0.010645075787380165
2022-12-12 00:00:00,142.48,144.28,140.84,144.27,70462700,143.77625,142.68952380952382,144.104,145.1326,142.9815628310935,143.21652608056206,54.28939242374579,-0.09605490549958517
2022-12-12 09:30:00,142.75,142.88,141.64,142.12,12413959,143.73875,142.72571428571428,143.98,145.14275,142.95578402703035,143.11209502527043,45.805813355237824,0.00963317555778076
2022-12-12 10:30:00,142.12,142.47,141.06,142.13,9867207,143.4325,142.77238095238096,143.871,145.15455,142.92191743041306,143.01856216572088,45.848199435452266,0.09152972709210871
2022-12-12 11:30:00,142.14,142.28,141.8,142.04,5238796,143.08375,142.85999999999999,143.7872,145.17034999999998,142.92441441384486,142.92536576898556,45.503262041969194,0.16183010533592324
2022-12-12 12:30:00,142.03,142.69,141.95,142.37,5214483,142.86625,142.92809523809524,143.7054,145.19135,142.92223935009932,142.87247379098693,47.0755442752537,0.18873974520968773
2022-12-12 13:30:00,142.36,142.88,142.22,142.65,5334032,142.67125,142.93857142857144,143.6294,145.20585,142.92285308189554,142.85128581089293,48.434935127182854,0.18533573376939216
2022-12-12 14:30:00,142.66,144.15,142.57,143.91,9056679,142.71,142.9747619047619,143.5794,145.24265,143.06704083100578,142.95211573366504,54.14302196113988,0.08004386459228385
2022-12-12 15:30:00,143.92,144.5,143.66,144.49,9819817,142.9975,143.06,143.5434,145.28355000000002,143.2199653257614,143.0985809018874,56.528533001075225,-0.0496297521657425
2022-12-13 00:00:00,149.27,149.74,144.02,145.25,93886200,143.12,143.2095238095238,143.49960000000002,145.33550000000002,144.33336042097514,143.30347795885052,59.501468948469785,-0.21128709005688506
2022-12-13 09:30:00,149.5,149.97,147.94,148.09,23245776,143.86624999999998,143.46333333333337,143.50539999999998,145.3991,144.68794004583265,143.75933720086476,68.24177923397502,-0.562086575982363
2022-12-13 10:30:00,148.08,148.35,146.91,147.56,11839138,144.54500000000002,143.72761904761904,143.5284,145.4505,144.82117911398004,144.1213050864967,65.40490481870006,-0.7882447307560483
2022-12-13 11:30:00,147.57,148.11,144.61,144.8,12016715,144.89,143.8204761904762,143.4548,145.4825,144.87705979350162,144.18594269730656,53.039528920851524,-0.7362803821513353
