time,open,high,low,close,volume,sma50,sma200,ema8,ema20,rsi,macd,stoch,vwap,aroon_up,aroon_down,roc,obv,adi
2022-09-08 18:30:00,162.28,162.28,162.13,162.14,4417.0,160.87763800000002,159.932235,162.1490538969118,161.7898365000792,58.7005891094032,-0.42226932992466004,76.06382978723308,161.61017269626313,76.0,4.0,0.42737689687209524,-44081268.0,13724718.511586925
2022-09-08 18:45:00,162.23,162.35,162.23,162.35,3420.0,160.92863799999998,159.93566,162.19370858648696,161.84318540483355,61.286639544763396,-0.41559455710535076,85.04672897196195,161.67782342545385,72.0,8.0,0.7383966244725725,-44077848.0,13728138.511586925
2022-09-08 19:00:00,162.2,162.2,162.2,162.2,301.0,160.97083800000001,159.94201,162.19510667837875,161.87716774723035,58.470299440535285,-0.3936631019664958,75.70093457943818,161.73133495435857,68.0,4.0,0.05551785824438652,-44078149.0,13728138.511586925
2022-09-08 19:15:00,162.35,162.35,162.35,162.35,101.0,161.015838,159.94781,162.22952741651682,161.92219939035124,60.42862595762447,-0.3839599607384798,84.3137254901955,161.88571864841978,64.0,4.0,0.030807147258153384,-44078048.0,13728138.511586925
2022-09-08 19:30:00,162.35,162.42,162.3499,162.42,3646.0,161.062238,159.96011,162.27185465729085,161.96960897222255,61.34469225265367,-0.37756621805854707,74.99999999999791,162.24325616350802,100.0,28.000000000000004,0.04311672312903799,-44074402.0,13731784.511586925
2022-09-08 19:45:00,162.44,162.44,162.36,162.43,1238.0,161.095438,159.9702605,162.30699806678177,162.01345573677278,61.481874389114694,-0.36905184737702257,69.81132075471768,162.29932729804597,100.0,24.0,0.08009858287122332,-44073164.0,13732713.011586925
2022-09-08 20:00:00,162.4,162.55,162.36,162.5,4896.0,161.133438,159.9789605,162.3498873852747,162.05979328565158,62.48549679867377,-0.36375937066210895,89.79591836734481,162.29597503152547,100.0,20.0,0.0862281350086144,-44068268.0,13735032.169481661
2022-09-09 04:15:00,162.66,163.58,162.66,163.58,2075.0,161.200438,159.9942105,162.62324574410255,162.2045748774943,73.81968594069758,-0.44162128354173547,100.0,162.3100865569877,100.0,16.0,0.8197226502311324,-44066193.0,13737107.169481661
2022-09-09 04:30:00,163.68,163.93,163.51,163.93,2381.0,161.271238,160.01386050000002,162.91363557874644,162.3689010796377,76.31691563537387,-0.525511713478295,100.0,162.45414520514655,100.0,12.0,1.0292123752003057,-44063812.0,13739488.169481661
2022-09-09 05:00:00,163.89,163.89,163.82,163.82,331.0,161.339438,160.0305605,163.11504989458055,162.50710097681508,73.93012458513725,-0.576474167548497,93.88888888888818,162.48333633286504,96.0,8.0,1.0299105766265726,-44064143.0,13739157.169481661
2022-09-09 05:15:00,163.79,163.86,163.79,163.86,700.0,161.409038,160.0483855,163.28059436245155,162.63594850283272,74.24555084456568,-0.6130233931869782,96.11111111111151,162.53395802421528,92.0,4.0,0.9985207100591743,-44063443.0,13739857.169481661
2022-09-09 05:45:00,163.89,164.0,163.89,164.0,4271.0,161.506214,160.0711475,163.44046228190678,162.7658581692296,75.36885216308653,-0.6458408959728388,100.0,162.7424803521752,100.0,12.0,1.1035077985327613,-44059172.0,13744128.169481661
2022-09-09 06:00:00,163.98,164.0,163.85,163.9,20754.0,161.60021400000002,160.0889475,163.5425817748164,162.87387167692202,72.92226441281025,-0.656215396491973,94.65240641711262,163.2748127984246,96.0,8.0,1.08548168249662,-44079926.0,13737210.169481663
2022-09-09 06:15:00,163.85,163.9,163.85,163.9,225.0,161.692214,160.1066475,163.62200804707942,162.97159818388184,72.92226441281025,-0.6568653282777177,94.65240641711262,163.3046183403056,92.0,4.0,0.9547274407145128,-44079701.0,13737435.169481663
2022-09-09 06:30:00,163.83,164.1,163.83,164.1,1394.0,161.799814,160.1251475,163.72822848106176,163.07906502351216,74.81832768749373,-0.6658433052804753,100.0,163.43441559632228,100.0,4.0,1.171393341553641,-44078307.0,13738829.169481663
2022-09-09 06:45:00,164.17,164.17,164.0,164.0,630.0,161.88441400000002,160.1432475,163.78862215193692,163.166773116511,72.09982732282916,-0.6573121669745774,91.37055837563514,163.53309336717524,96.0,40.0,1.0163227594702837,-44078937.0,13738199.169481663
2022-09-09 07:00:00,164.0,164.0,164.0,164.0,567.0,161.94161400000002,160.16154749999998,163.83559500706207,163.24612805779566,72.09982732282916,-0.6431374897608464,90.6598538541845,163.54850675707854,92.0,36.0,0.9727866026351513,-44078370.0,13738199.169481663
2022-09-09 07:15:00,163.95,164.0,163.7,163.72,7910.0,162.012014,160.1773275,163.80990722771494,163.29125871895798,64.49052703628868,-0.6023665889265999,75.27608373166368,163.5909054020138,88.0,32.0,0.7941882657144567,-44086280.0,13731343.836148331
2022-09-09 07:30:00,163.71,163.71,163.5,163.65,2342.0,162.08541400000001,160.1935175,163.77437228822274,163.3254245552477,62.70871019802717,-0.557974953356478,71.27071823204479,163.6798633517039,84.0,28.000000000000004,0.7076923076923112,-44088622.0,13732347.550434045
2022-09-09 07:45:00,163.72,163.75,163.72,163.75,624.0,162.132014,160.2098675,163.76895622417322,163.3658603118908,64.22919636422976,-0.5248137009484424,76.7955801104976,163.71264575695736,80.0,24.0,0.10392468516932844,-44087998.0,13732971.550434045
2022-09-09 08:00:00,163.62,163.62,163.57,163.57,807.0,162.171614,160.2255175,163.72474372991252,163.38530218694882,59.524536008912335,-0.4784929054612803,60.26490066225179,163.84555390163754,76.0,20.0,-0.21960592936010104,-44088805.0,13732164.550434045
2022-09-09 08:15:00,163.9,163.99,163.5,163.8,29280.0,162.211814,160.2422675,163.7414673454875,163.4247972167632,63.2306731130125,-0.45509635166976636,44.776119402987604,163.82865929987733,72.0,16.0,-0.01220852154802943,-44059525.0,13738737.611658536
2022-09-09 08:30:00,163.5524,163.8,163.5,163.8,5490.0,162.2648,160.2591675,163.75447460204583,163.46053081516672,63.2306731130125,-0.4315794351474267,44.776119402987604,163.8205040823092,68.0,12.0,-0.03661662394727345,-44054035.0,13744227.611658536
2022-09-09 08:45:00,163.71,164.42,163.71,164.42,30447.0,162.33890000000002,160.28021750000002,163.90236913492453,163.5519088327699,71.41380012041401,-0.4576949058476316,100.0,163.9252024987112,100.0,8.0,0.25609756097560216,-44023588.0,13774674.611658536
2022-09-09 09:00:00,164.48,164.48,164.2,164.43,24450.0,162.4193,160.3016175,164.01962043827464,163.63553656298228,71.52387986734873,-0.4737375691500745,94.89795918367516,164.009862219504,100.0,4.0,0.3233679072605254,-43999138.0,13790392.468801396
2022-09-09 09:15:00,164.24,164.38,164.1,164.2,18213.0,162.53089999999997,160.3215175,164.05970478532473,163.68929498555542,65.29587082964362,-0.462560310265701,71.42857142857102,164.0388379572375,96.0,8.0,0.18303843807198472,-44017351.0,13785188.754515681
2022-09-09 09:30:00,164.31,164.49,163.0,163.23,33505.0,162.61690000000002,160.3371675,163.87532594414145,163.64555260597874,46.79090779954882,-0.3711529386580992,15.436241610737474,163.95505007997363,92.0,4.0,-0.5301645338208437,-44050856.0,13762027.580019036
2022-09-09 09:45:00,163.248,166.27,163.02,165.47,2142538.0,162.7115,160.3634175,164.22969795655445,163.81930950064742,68.78858810166406,-0.4739972721432082,75.53516819571838,164.85465007423932,100.0,4.0,0.8963414634146334,-41908318.0,14849777.641557483
2022-09-09 10:00:00,165.45,166.75,165.01,166.26,1226218.0,162.8301,160.3927675,164.68087618843123,164.0517562148715,73.02430929860101,-0.6121915816014223,86.9333333333331,165.25595364981737,100.0,4.0,1.3780487804877994,-40682100.0,15385367.112821842
2022-09-09 10:15:00,166.26,166.96,166.07,166.155,930154.0,162.9362,160.4191925,165.00845925766873,164.25206514678848,71.63284193714281,-0.705110865859524,79.67171717171703,165.4940745603544,96.0,4.0,1.4872953823601285,-41612254.0,14632882.977990394
2022-09-09 10:30:00,166.18,166.88,165.7501,166.45,848474.0,163.043398,160.44394250000002,165.32880164485346,164.46139227566576,73.17914826009415,-0.7934081869636316,87.12121212121166,165.63285341246367,100.0,4.0,1.710968530400234,-40763780.0,14835558.553351032
2022-09-09 10:45:00,166.48,167.74,166.06,167.47,999288.0,163.164398,160.4740425,165.80462350155267,164.74792634464998,77.70456425046493,-0.9349128324216736,94.30379746835422,165.86657781956387,100.0,80.0,2.271755725190839,-39764492.0,15513646.839065306
2022-09-09 11:00:00,167.4799,167.9099,167.28,167.7304,802777.0,163.296238,160.5062945,166.23257383454097,165.03197145468332,78.69296801523738,-1.0558966676674686,96.34412106152894,166.0680655390297,100.0,76.0,2.543498196490805,-38961715.0,15858895.750479836
2022-09-09 11:15:00,167.74,168.17,167.61,168.0601,928780.0,163.43424000000002,160.53914500000002,166.63869076019853,165.32036464947538,79.9075160796987,-1.1649524170177017,97.87427466150905,166.2857961079807,100.0,72.0,2.600793650793647,-38032935.0,16423129.600479878
2022-09-09 11:30:00,168.061,168.4,167.77,168.2728,708128.0,163.57549600000002,160.573959,167.0018261468211,165.60154896857298,80.67292090963218,-1.2540866660297922,97.64444444444415,166.4371037043678,100.0,68.0,2.730647130647117,-37324807.0,16845308.77000365
2022-09-09 11:45:00,168.28,168.55,168.01,168.26,597116.0,163.714366,160.607759,167.2814203364164,165.85473478108983,80.47424662781918,-1.3086085230502817,94.77477477477441,166.5634788568966,96.0,64.0,2.335482301423187,-37921923.0,16801077.955188815
2022-09-09 12:00:00,168.22,168.35,167.76,168.16,615948.0,163.855966,160.641159,167.4766602616572,166.07428384955747,78.84067228849918,-1.3284349520772025,92.97297297297273,166.6599834672147,92.0,60.0,2.2684424983275493,-38537871.0,17020313.68400238
2022-09-09 12:15:00,168.16,168.49,167.79,168.3997,561198.0,163.99756000000002,160.6744075,167.68178020351115,166.29575205436151,79.89422326996495,-1.347950986761191,97.29189189189161,166.75144551631007,100.0,56.00000000000001,2.5576735688185184,-37976673.0,17436722.600002363
2022-09-09 12:30:00,168.39,168.44,167.8671,168.15,526769.0,164.13155999999998,160.7071575,167.78582904717535,166.47234709680328,75.6675511254164,-1.3279609742001242,92.79279279279271,166.8242291767231,96.0,52.0,3.0141518103289933,-38503442.0,17430194.305535633
2022-09-09 12:45:00,168.125,168.6899,168.0801,168.6699,581281.0,164.281758,160.74205700000002,167.98228925891416,166.68163784948865,78.24785699870415,-1.33863932932519,99.64849997363781,166.9120176373991,100.0,48.0,1.9338248625128507,-37922161.0,17973346.017244425
2022-09-09 13:00:00,168.66,168.86,168.47,168.845,436069.0,164.41645800000003,160.779532,168.17400275693325,166.88767234001355,79.05350930838229,-1.3457185040889783,99.74315068493125,166.98782342358984,100.0,44.0,1.554793696619757,-37486092.0,18375871.248013623
2022-09-09 13:15:00,168.87,168.9,168.5406,168.8497,351514.0,164.54745200000002,160.8177805,168.32415769983697,167.07453211715512,79.07591139913954,-1.3363039714499223,98.70694087403618,167.48759452688037,100.0,40.0,1.6217989226926737,-37134578.0,18628992.625865612
2022-09-09 13:30:00,168.84,169.0,168.79,168.845,390096.0,164.67735199999998,160.85940549999998,168.43990043320653,167.24314810599748,78.98493971105327,-1.3133244490523452,95.23062248069168,167.7418051069897,96.0,36.0,1.438870531691205,-37524674.0,18443232.62586563
2022-09-09 13:45:00,168.85,169.09,168.7,168.755,465737.0,164.80645199999998,160.8981305,168.50992255916063,167.3871340006644,77.15451146856637,-1.2731744021704685,89.96975957363969,167.9424237596364,92.0,32.0,0.7673016062578352,-37990411.0,18108857.34381436
2022-09-09 14:00:00,168.7419,168.87,168.57,168.81,496254.0,164.935452,160.93618049999998,168.57660643490271,167.52264504822017,77.49770577899406,-1.2315961671243372,90.75907590759073,168.14847379466818,88.0,28.000000000000004,0.6436519557575724,-37494157.0,18406609.74381436
2022-09-09 14:15:00,168.81,168.85,168.37,168.845,418149.0,165.067352,160.9756055,168.6362494493688,167.64858361505634,77.72700798321085,-1.1877773656821944,86.46408839778982,168.31135347200578,84.0,24.0,0.4670353046320889,-37076008.0,18816047.306314368
2022-09-09 14:30:00,168.83,169.09,168.7491,168.94,383552.0,165.200952,161.01440549999998,168.7037495717313,167.77157565171763,78.37125583426095,-1.1474888190744537,89.86486486486442,168.4151999889017,100.0,20.0,0.396499018260829,-36692456.0,18862064.545387402
2022-09-09 14:45:00,168.955,168.955,167.78,167.93,803631.0,165.316552,161.0480555,168.53180522245765,167.78666368488737,58.87376654447216,-1.0222771222271092,12.781954887219122,168.45331685253595,96.0,16.0,-0.19612504457386434,-37496087.0,18263615.928366132
2022-09-09 15:00:00,167.95,168.4,167.78,168.34,632788.0,165.43855200000002,161.0866555,168.48918183968928,167.83936238156477,62.90790177130759,-0.9452334609110551,43.60902255639151,168.45873226573582,92.0,12.0,0.10704091341579854,-36863299.0,18773928.831591934
2022-09-09 15:15:00,168.33,168.74,168.28,168.72,697804.0,165.568752,161.1290055,168.54047476420277,167.92323263093957,66.21564348493571,-0.9044131170205958,72.18045112781947,168.4852682461076,88.0,8.0,0.19020223907762493,-36165495.0,19411054.22289625
2022-09-09 15:30:00,168.72,168.7799,168.41,168.7005,687599.0,165.69996200000003,161.166608,168.57603592771326,167.9972580946596,65.8909216671905,-0.8605691083654392,70.26717557251928,168.53142720986727,84.0,4.0,0.3273862622658338,-36853094.0,19803463.384561595
2022-09-09 15:45:00,168.71,169.12,168.61,169.0817,957044.0,165.83459600000003,161.21279149999998,168.68840572155477,168.1005382761206,69.08285100466915,-0.8468204507767609,97.1417910447767,168.6028938593079,100.0,4.0,0.24414551736854023,-35896050.0,20616763.128875345
2022-09-09 16:00:00,169.06,169.54,168.7201,169.15,1785148.0,165.973596,161.26654150000002,168.79098222787593,168.20048701172817,69.63120788595023,-0.8318467680417143,77.84090909090975,168.73388213632663,100.0,8.0,0.18063904764725447,-34110902.0,20703636.41244655
2022-09-09 16:15:00,169.15,169.2,169.0,169.15,490698.0,166.109596,161.32016650000003,168.87076395501464,168.290916820135,69.63120788595023,-0.8106355149810156,77.84090909090975,168.7711681241936,96.0,4.0,0.17785047885782024,-33620204.0,20948985.41244662
2022-09-09 16:30:00,169.05,169.15,169.04,169.04,69740.0,166.241996,161.36866799999999,168.90837196501138,168.36225807536024,67.39838289876519,-0.7760040715291154,71.59090909090894,168.7759698782298,92.0,4.0,0.11549053865971347,-33689944.0,20879245.41244662
2022-09-09 16:45:00,169.11,169.11,168.97,168.97,5913.0,166.372796,161.413418,168.92206708389773,168.42013825865928,65.94911143370048,-0.7344437774112009,67.61363636363659,168.77667363287472,88.0,4.0,0.12740363248496545,-33695857.0,20873332.41244662
2022-09-09 17:00:00,169.0,169.0582,169.0,169.0,9587.0,166.502796,161.462143,168.9393855096982,168.475363186406,66.28372820853957,-0.6959057261517501,69.31818181818211,168.77195049189967,84.0,4.0,0.11255257389964915,-33686270.0,20863745.41244662
2022-09-09 17:15:00,169.07,169.07,169.07,169.07,464.0,166.61259600000002,161.51235450000001,168.9684109519875,168.53199526389116,67.09623376437341,-0.6633655922458956,73.29545454545448,168.76718654285102,80.0,60.0,0.1332583138381322,-33685806.0,20863745.41244662
2022-09-09 17:30:00,169.1,169.1412,168.95,169.04,5869.0,166.71479599999998,161.55965899999998,168.9843196293236,168.58037666733009,66.358178054007,-0.6279183010974521,71.59090909090894,168.76864767759557,76.0,56.00000000000001,0.05919261276192395,-33691675.0,20863401.621651642
2022-09-09 17:45:00,169.0699,169.0699,169.0,169.0,2207.0,166.818396,161.6048595,168.98780415614058,168.62034079425104,65.3263605638721,-0.5897995595869077,69.31818181818211,168.77387504293702,72.0,52.0,0.6371702495087198,-33693882.0,20861194.621651642
2022-09-09 18:00:00,169.05,169.15,169.01,169.07,4306.0,166.922596,161.6532345,169.00606989922045,168.66316548051284,66.31351888540487,-0.5587971317984568,73.29545454545448,168.76458095485987,68.0,48.0,0.4336461922300046,-33689576.0,20860579.4787945
2022-09-09 18:15:00,169.07,169.1,169.07,169.1,317.0,167.02459600000003,161.7032345,169.02694325494926,168.70476876808306,66.75041830338535,-0.5305325843083608,75.0,168.84616002120953,64.0,44.0,0.22522522522522254,-33689259.0,20860896.4787945
2022-09-09 18:30:00,169.05,169.05,168.85,168.89,5523.0,167.124396,161.751408,168.99651142051607,168.72240983778943,60.80543122094835,-0.4855899036901121,48.41269841269759,168.93641837271136,60.0,40.0,0.11232924620850626,-33694782.0,20857582.6787945
2022-09-09 18:45:00,168.9,169.0,168.9,168.92,4083.0,167.224796,161.800733,168.9795088826236,168.74122794847617,61.335215613353746,-0.44723777609814874,45.132743362831235,168.99815969415067,56.00000000000001,36.0,-0.0956342407250605,-33690699.0,20855132.8787945
2022-09-09 19:00:00,168.98,168.98,168.75,168.85,6147.0,167.319796,161.85438299999998,168.95072913092946,168.75158719147842,59.32038429192186,-0.4065090405078706,25.806451612901746,169.07351129972517,52.0,32.0,-0.17735737511085506,-33696846.0,20854331.096185803
2022-09-09 19:15:00,168.85,168.99,168.85,168.99,1012.0,167.41959599999998,161.9093335,168.95945599072292,168.7742931732424,62.008395711185294,-0.38113457199119694,32.91864861568609,169.1280037744516,48.0,28.000000000000004,-0.0945906000591171,-33695834.0,20855343.096185803
2022-09-09 19:30:00,168.98,168.98,168.91,168.94,832.0,167.518396,161.9634145,168.95513243722894,168.79007477579074,60.471543957742114,-0.3529222724753822,42.22222222222278,169.1021627539565,44.0,24.0,-0.05915759583530189,-33696666.0,20855224.239042945
2022-09-09 19:45:00,168.9,168.92,168.9,168.92,850.0,167.622396,162.01711450000002,168.94732522895583,168.80244860666784,59.832743711694384,-0.3252012711740804,42.49999999999627,169.03988165882083,40.0,20.0,-0.029591051665982936,-33697516.0,20856074.239042945
2022-09-09 20:00:00,168.92,169.15,168.86,168.86,4554.0,167.72659600000003,162.067564,168.92791962252122,168.8079296917471,57.85812032634563,-0.29499021578223505,27.50000000000302,168.98289134600265,36.0,16.0,-0.08284023668638246,-33702070.0,20851520.239042945
2022-09-12 04:15:00,169.8,169.85,169.28,169.4,5048.0,167.83959600000003,162.1213535,169.03282637307206,168.86431734015213,68.07117197266149,-0.31103579670562453,59.09090909090991,169.03133976062287,100.0,12.0,0.1951854261548545,-33697022.0,20848597.712727156
2022-09-12 04:45:00,169.6,169.94,169.6,169.94,1350.0,167.966996,162.1783035,169.2344205123894,168.96676330775668,74.67958439087698,-0.36313947638399213,100.0,169.05925569051925,100.0,8.0,0.5324183625177507,-33695672.0,20849947.712727156
2022-09-12 05:00:00,170.0,170.0,169.75,170.0,2835.0,168.09099600000002,162.23530350000001,169.40454928741397,169.06516680225604,75.2915153780057,-0.40460943081708933,100.0,169.11324217612625,100.0,4.0,0.591715976331361,-33692837.0,20852782.712727156
2022-09-12 05:15:00,170.2,170.34,170.2,170.3,2274.0,168.220996,162.2916035,169.6035383346553,169.18276996394593,78.13665110245644,-0.4564208261043632,97.48427672956025,169.18729400954442,100.0,4.0,0.7275093156680772,-33690563.0,20853757.284155726
2022-09-12 05:30:00,170.45,170.47,170.3,170.3,1555.0,168.338596,162.3490535,169.75830759362077,169.2891728245225,78.13665110245644,-0.491812422684319,90.11627906976817,169.2408826951092,96.0,8.0,0.7096392667061011,-33689008.0,20852202.284155726
2022-09-12 05:45:00,170.3,170.3,169.9,169.9,4897.0,168.44799600000002,162.4045785,169.78979479503838,169.34734684123464,66.32657830572849,-0.4820273496608536,66.86046511627944,169.35202800590838,92.0,4.0,0.5980223814317126,-33693905.0,20847305.284155726
2022-09-12 06:00:00,169.83,169.83,169.6,169.7,2487.0,168.55799599999997,162.4603785,169.76984039614095,169.38093285635514,61.33475607190059,-0.45291337678307286,55.23255813953426,169.37443091582574,88.0,56.00000000000001,0.46175704475491425,-33696392.0,20846980.89285138
2022-09-12 06:15:00,169.62,169.62,169.61,169.61,511.0,168.685596,162.5166785,169.73432030810966,169.40274877479752,59.17642798831732,-0.41776239088986244,50.000000000000824,169.4414706213923,84.0,52.0,0.45010364228606414,-33696903.0,20846469.89285138
2022-09-12 06:30:00,169.54,169.76,169.44,169.76,3790.0,168.771396,162.5739285,169.7400269063075,169.43677270100727,61.6016779111879,-0.3974274316756521,58.72093023255765,169.5162035726115,80.0,48.0,0.45564826321083013,-33693113.0,20850259.89285138
2022-09-12 06:45:00,169.62,169.75,169.61,169.75,1442.0,168.84119600000002,162.6301985,169.7422431493503,169.4666038723399,61.34005061588559,-0.3761686752351352,55.55555555555575,169.64490903290408,76.0,44.0,0.47946016337161257,-33694555.0,20851701.89285138
2022-09-12 07:00:00,169.74,169.76,169.6,169.6,3162.0,168.91009599999998,162.6859985,169.7106335606058,169.47930826545038,57.40189662126762,-0.3432603199015887,45.96273291925388,169.66560850872173,72.0,40.0,0.4025574236324928,-33697717.0,20848539.89285138
2022-09-12 07:15:00,169.6,169.73,169.5,169.51,25629.0,168.971296,162.74009850000002,169.66604832491564,169.48223128778844,55.115466232046835,-0.30638613472683573,40.37267080745237,169.6392252362637,68.0,36.0,0.3849342650716435,-33723346.0,20825139.501547027
2022-09-12 07:30:00,169.58,169.78,169.58,169.67,6897.0,169.01529599999998,162.7959485,169.6669264749344,169.50011402228478,58.29580675184256,-0.28676805648763093,50.31055900621002,169.65240043553783,64.0,32.0,0.15938606847696682,-33716449.0,20824449.801547024
2022-09-12 07:45:00,169.65,169.7,169.4,169.7,9627.0,169.054688,162.8529055,169.6742761471712,169.5191507820672,58.88407168388181,-0.2705229176222872,35.29411764705784,169.6896558700662,60.0,28.000000000000004,-0.14122631517006537,-33706822.0,20834076.801547024
2022-09-12 08:00:00,169.6,169.97,169.6,169.97,7083.0,169.092886,162.9105055,169.73999255891096,169.5620888028227,63.829209790354014,-0.27625082400845713,53.27102803738288,169.71711083007946,56.00000000000001,24.0,-0.01764705882353008,-33699739.0,20841159.801547024
2022-09-12 08:15:00,169.6,169.9,169.4104,169.6,751953.0,169.11943,162.96625550000002,169.7088831013752,169.56569939303006,54.20753588202054,-0.24807467289778629,18.691588785045784,169.64365519987237,52.0,20.0,-0.4110393423370623,-34451692.0,20671601.772135217
2022-09-12 08:30:00,169.677,169.677,168.9,169.15,40022.0,169.13723,163.0197555,169.58468685662513,169.52610897464623,45.2696676914865,-0.18727484313421883,15.92356687898096,169.62410902036257,48.0,16.0,-0.675278919553732,-34491714.0,20657333.9548894
2022-09-12 08:45:00,169.01,169.1864,168.6,168.61,29698.0,169.14623,163.07055549999998,169.3680897773751,169.4388605008704,37.31799475694062,-0.09442853955150099,0.5347593582898023,169.59485283402685,44.0,100.0,-0.7592701589170053,-34521412.0,20628648.847113144
2022-09-12 09:00:00,168.58,169.0,168.21,169.0,40673.0,169.158236,163.1240555,169.28629204906952,169.39706426269225,44.85216150103459,-0.05172071150749957,37.79904306220052,169.55595774355112,40.0,96.0,-0.4124926340600994,-34480739.0,20669321.847113144
2022-09-12 09:15:00,168.64,169.03,168.54,168.76,17492.0,169.170436,163.1768555,169.1693382603874,169.33639147576918,41.54297489768782,0.0014745464928580532,31.249999999999194,169.5389777912934,36.0,92.0,-0.5011496963622561,-34498231.0,20667536.94915396
2022-09-12 09:30:00,168.75,168.86,166.88,167.4,108298.0,169.145038,163.22185549999998,168.7761519803013,169.15197323998166,28.64546014783849,0.1516249674732819,16.828478964401608,169.3496025343192,32.0,100.0,-1.39019792648444,-34606529.0,20616122.747133758
2022-09-12 09:45:00,167.39,169.7,167.28,169.53,2264370.0,169.158738,163.27760550000002,168.94367376245657,169.18797578855484,53.16841042176943,0.09762173641837535,85.76051779935284,168.99867696598164,28.000000000000004,96.0,-0.12960235640647946,-32342159.0,22562358.119034607
2022-09-12 10:00:00,169.53,171.39,167.33,171.09,1978722.0,169.203544,163.34205550000001,169.42063514857733,169.3691209515496,63.15576248221745,-0.07024543020779106,93.34811529933518,169.34938952235493,100.0,92.0,0.8785377358490619,-30363437.0,24248658.148591273
2022-09-12 10:15:00,171.11,171.24,169.97,170.07,978097.0,169.228044,163.3984055,169.56493844889349,169.4358713371163,54.910126449733035,-0.1195972510093668,70.73170731707326,169.51758143311886,96.0,88.0,0.3303639903250559,-31341534.0,23424592.17221331
2022-09-12 10:30:00,170.07,170.6499,170.04,170.21,799662.0,169.257144,163.4559055,169.7082854602505,169.50959787643856,55.76381873038562,-0.168068367010477,73.83592017738401,169.60616102221954,92.0,84.0,0.3182648670949611,-30541872.0,23070716.497840494
2022-09-12 10:45:00,170.24,170.94,169.32,169.77,1311364.0,169.276344,163.5113555,169.72199980241706,169.5343980786825,52.405597243592354,-0.16902928846991472,64.07982261640844,169.66971004512885,88.0,80.0,0.04124926340602334,-31853236.0,22487888.053396076
2022-09-12 11:00:00,169.7539,169.97,168.03,168.115,1056842.0,169.261744,163.5570305,169.36488873521327,169.39921730928415,42.1286452506487,-0.035833095442797,27.383592017738717,169.56117219101935,84.0,76.0,-1.0913690651291343,-32910078.0,21523655.919375464
2022-09-12 11:15:00,168.11,168.27,167.32,168.26,1549410.0,169.248144,163.60213050000002,169.11935790516588,169.29072042268567,43.17998404895223,0.05736429904220586,30.598669623059827,169.3328191818142,80.0,72.0,-0.7900943396226436,-31360668.0,23040446.761480667
2022-09-12 11:30:00,168.26,169.01,167.89,168.99,846360.0,169.269344,163.6520305,169.09061170401793,169.2620803824299,48.2747173702029,0.07149485826499813,46.78492239467889,169.28198426247778,76.0,68.0,-0.0945906000591171,-30514308.0,23856579.61862355
2022-09-12 11:45:00,168.99,169.06,168.12,168.4601,672980.0,169.27174599999998,163.69933099999997,168.95049799201396,169.18570129838898,45.1126291243635,0.12402227807476152,35.03547671840397,169.2168536816205,72.0,64.0,-0.08890338651325684,-31187288.0,23670579.401602287
2022-09-12 12:00:00,168.48,168.7,167.64,167.93,650012.0,169.255946,163.745631,168.72372066045529,169.06611069854242,42.1389984807212,0.20605005965705914,23.281596452328458,169.1572397874238,68.0,60.0,-0.6331360946745521,-31837300.0,23376234.34499854
2022-09-12 12:15:00,167.95,168.04,167.45,167.97,664906.0,169.24133599999996,163.791481,168.5562271803541,168.96171920344312,42.44727584763195,0.2647778080801402,24.168514412416975,169.08934574235002,64.0,56.00000000000001,-0.4681204076795402,-31172394.0,23883366.03991381
2022-09-12 12:30:00,167.99,168.51,167.71,168.37,539926.0,169.227102,163.842331,168.51484336249766,168.9053649935914,45.570306633241074,0.27586333396055807,33.03769401330404,169.05454735118457,60.0,52.0,0.5794504181600948,-30632468.0,24234317.939913824
2022-09-12 12:45:00,168.39,168.85,168.2909,168.84,517174.0,169.22090200000002,163.89378100000002,168.58710039305373,168.89913975610654,49.067562378613594,0.24391195584448155,43.45898004434616,169.04026753813744,56.00000000000001,48.0,-0.4070076092726938,-30115294.0,24732991.707397297
2022-09-12 13:00:00,168.85,168.85,168.27,168.73,388481.0,169.21250199999997,163.947431,168.618855861264,168.88303120790593,48.28559505910589,0.22487413018839675,35.2798053527979,169.03880065666522,52.0,44.0,-1.3793909638202195,-30503775.0,24960721.948776595
2022-09-12 13:15:00,168.71,169.12,168.22,169.08,427694.0,169.213302,164.0028175,168.72133233653867,168.90179014048633,50.96337412423412,0.17947555874627596,43.24324324324379,169.06774868921136,48.0,40.0,-0.5821132474863178,-30076081.0,25350398.704332158
2022-09-12 13:30:00,169.09,169.1899,168.68,169.0806,427604.0,169.215514,164.05692050000002,168.80116959508564,168.91881965091622,50.96806128840296,0.14181370865634335,44.91326530612254,168.90567212305382,44.0,36.0,-0.6635332824158415,-29648477.0,25594683.94692876
2022-09-12 13:45:00,169.1,169.25,168.55,168.569,401854.0,169.20689400000003,164.1087655,168.74957635173325,168.88550349368612,46.855484784617865,0.15150184652142684,34.50276243093905,168.75604688338095,40.0,32.0,-0.7074276962950001,-30050331.0,25214644.878357302
2022-09-12 14:00:00,168.56,168.76,168.44,168.59,396687.0,169.197294,164.16171549999999,168.71411494023698,168.85736030381125,47.044371513074935,0.15569053748100714,35.08287292817703,168.62430398323306,36.0,28.000000000000004,0.28254468667280985,-29653644.0,25189851.940857325
